Wavelength (nm)	Transmission
200.0	3.309200779075781e-11
218.1818181818182	3.309200779075781e-11
236.36363636363637	3.309200779075781e-11
254.54545454545453	1.978842842426804e-10
272.72727272727275	1.978842842426804e-10
290.9090909090909	1.978842842426804e-10
309.09090909090907	1.978842842426804e-10
327.27272727272725	3.599848525103114e-09
345.45454545454544	3.599848525103114e-09
363.6363636363637	3.599848525103114e-09
381.8181818181818	3.599848525103114e-09
400.0	2.59629538241544e-09
418.18181818181813	2.59629538241544e-09
436.3636363636364	2.59629538241544e-09
454.5454545454545	2.59629538241544e-09
472.72727272727275	5.184655918217773e-09
490.9090909090909	5.184655918217773e-09
509.09090909090907	5.184655918217773e-09
527.2727272727274	2.835278001757228e-07
545.4545454545455	2.835278001757228e-07
563.6363636363636	2.835278001757228e-07
581.8181818181818	2.835278001757228e-07
600.0	5.759671192378874e-07
618.1818181818181	5.759671192378874e-07
636.3636363636363	5.759671192378874e-07
654.5454545454545	5.759671192378874e-07
672.7272727272727	7.197681555903145e-07
690.9090909090909	7.197681555903145e-07
709.090909090909	7.197681555903145e-07
727.2727272727273	7.197681555903145e-07
745.4545454545455	6.938107035892505e-07
763.6363636363636	6.938107035892505e-07
781.8181818181818	6.938107035892505e-07
800.0	6.938107035892505e-07
818.1818181818181	8.602738184820575e-07
836.3636363636364	8.602738184820575e-07
854.5454545454545	8.602738184820575e-07
872.7272727272727	8.602738184820575e-07
890.9090909090909	8.289956700889729e-07
909.090909090909	8.289956700889729e-07
927.2727272727273	8.289956700889729e-07
945.4545454545455	8.330162691771103e-07
963.6363636363636	8.330162691771103e-07
981.8181818181818	8.330162691771103e-07
1000.0	8.330162691771103e-07
1018.1818181818181	8.599480110658309e-07
1036.3636363636365	8.599480110658309e-07
1054.5454545454547	8.599480110658309e-07
1072.7272727272727	8.599480110658309e-07
1090.909090909091	9.334630383273555e-07
1109.0909090909092	9.334630383273555e-07
1127.2727272727273	9.334630383273555e-07
1145.4545454545455	9.334630383273555e-07
1163.6363636363635	1.0727996464086814e-06
1181.8181818181818	1.0727996464086814e-06
1200.0	1.0727996464086814e-06
1218.181818181818	1.0727996464086814e-06
1236.3636363636363	8.742897259692899e-07
1254.5454545454545	8.742897259692899e-07
1272.7272727272727	8.742897259692899e-07
1290.909090909091	8.742897259692899e-07
1309.0909090909092	9.883616364454444e-07
1327.2727272727273	9.883616364454444e-07
1345.4545454545455	9.883616364454444e-07
1363.6363636363635	9.883616364454444e-07
1381.8181818181818	9.677126111052055e-07
1400.0	9.677126111052055e-07
1418.181818181818	9.677126111052055e-07
1436.3636363636363	8.173966726628445e-07
1454.5454545454545	8.173966726628445e-07
1472.7272727272727	8.173966726628445e-07
1490.909090909091	8.173966726628445e-07
1509.090909090909	9.060873530890655e-07
1527.2727272727273	9.060873530890655e-07
1545.4545454545455	9.060873530890655e-07
1563.6363636363635	9.060873530890655e-07
1581.8181818181818	8.768152888391748e-07
1600.0	8.768152888391748e-07
1618.181818181818	8.768152888391748e-07
1636.3636363636363	8.768152888391748e-07
1654.5454545454547	9.900375869762927e-07
1672.7272727272727	9.900375869762927e-07
1690.909090909091	9.900375869762927e-07
1709.090909090909	9.900375869762927e-07
1727.2727272727273	9.92516266622366e-07
1745.4545454545455	9.92516266622366e-07
1763.6363636363635	9.92516266622366e-07
1781.8181818181818	9.92516266622366e-07
1800.0	1.1373471693904748e-06
1818.181818181818	1.1373471693904748e-06
1836.3636363636363	1.1373471693904748e-06
1854.5454545454545	1.1373471693904748e-06
1872.7272727272727	1.13121528247477e-06
1890.909090909091	1.13121528247477e-06
1909.090909090909	1.13121528247477e-06
1927.2727272727273	1.1051994104967224e-06
1945.4545454545455	1.1051994104967224e-06
1963.6363636363635	1.1051994104967224e-06
1981.8181818181818	1.1051994104967224e-06
2000.0	1.1476504602163713e-06
