Wavelength (nm)	Transmission
200.0	3.93063851970773e-11
218.1818181818182	3.93063851970773e-11
236.36363636363637	3.93063851970773e-11
254.54545454545453	2.18715698064653e-10
272.72727272727275	2.18715698064653e-10
290.9090909090909	2.18715698064653e-10
309.09090909090907	2.18715698064653e-10
327.27272727272725	3.6061120391055544e-09
345.45454545454544	3.6061120391055544e-09
363.6363636363637	3.6061120391055544e-09
381.8181818181818	3.6061120391055544e-09
400.0	2.638832173046875e-09
418.18181818181813	2.638832173046875e-09
436.3636363636364	2.638832173046875e-09
454.5454545454545	2.638832173046875e-09
472.72727272727275	1.1287488267109116e-08
490.9090909090909	1.1287488267109116e-08
509.09090909090907	1.1287488267109116e-08
527.2727272727274	4.4293012574757745e-07
545.4545454545455	4.4293012574757745e-07
563.6363636363636	4.4293012574757745e-07
581.8181818181818	4.4293012574757745e-07
600.0	7.425447663315597e-07
618.1818181818181	7.425447663315597e-07
636.3636363636363	7.425447663315597e-07
654.5454545454545	7.425447663315597e-07
672.7272727272727	8.628547904133542e-07
690.9090909090909	8.628547904133542e-07
709.090909090909	8.628547904133542e-07
727.2727272727273	8.628547904133542e-07
745.4545454545455	9.71241189830697e-07
763.6363636363636	9.71241189830697e-07
781.8181818181818	9.71241189830697e-07
800.0	9.71241189830697e-07
818.1818181818181	9.8946808186285e-07
836.3636363636364	9.8946808186285e-07
854.5454545454545	9.8946808186285e-07
872.7272727272727	9.8946808186285e-07
890.9090909090909	1.0656578994524885e-06
909.090909090909	1.0656578994524885e-06
927.2727272727273	1.0656578994524885e-06
945.4545454545455	1.1157796534275375e-06
963.6363636363636	1.1157796534275375e-06
981.8181818181818	1.1157796534275375e-06
1000.0	1.1157796534275375e-06
1018.1818181818181	1.2050582306738018e-06
1036.3636363636365	1.2050582306738018e-06
1054.5454545454547	1.2050582306738018e-06
1072.7272727272727	1.2050582306738018e-06
1090.909090909091	1.2508301749159674e-06
1109.0909090909092	1.2508301749159674e-06
1127.2727272727273	1.2508301749159674e-06
1145.4545454545455	1.2508301749159674e-06
1163.6363636363635	1.3013697683015356e-06
1181.8181818181818	1.3013697683015356e-06
1200.0	1.3013697683015356e-06
1218.181818181818	1.3013697683015356e-06
1236.3636363636363	1.1975694257411089e-06
1254.5454545454545	1.1975694257411089e-06
1272.7272727272727	1.1975694257411089e-06
1290.909090909091	1.1975694257411089e-06
1309.0909090909092	1.1865009280735229e-06
1327.2727272727273	1.1865009280735229e-06
1345.4545454545455	1.1865009280735229e-06
1363.6363636363635	1.1865009280735229e-06
1381.8181818181818	1.0740963284899332e-06
1400.0	1.0740963284899332e-06
1418.181818181818	1.0740963284899332e-06
1436.3636363636363	1.1113911490217768e-06
1454.5454545454545	1.1113911490217768e-06
1472.7272727272727	1.1113911490217768e-06
1490.909090909091	1.1113911490217768e-06
1509.090909090909	1.1042548355954478e-06
1527.2727272727273	1.1042548355954478e-06
1545.4545454545455	1.1042548355954478e-06
1563.6363636363635	1.1042548355954478e-06
1581.8181818181818	1.1792471818096216e-06
1600.0	1.1792471818096216e-06
1618.181818181818	1.1792471818096216e-06
1636.3636363636363	1.1792471818096216e-06
1654.5454545454547	1.199779183731505e-06
1672.7272727272727	1.199779183731505e-06
1690.909090909091	1.199779183731505e-06
1709.090909090909	1.199779183731505e-06
1727.2727272727273	1.255493267305065e-06
1745.4545454545455	1.255493267305065e-06
1763.6363636363635	1.255493267305065e-06
1781.8181818181818	1.255493267305065e-06
1800.0	1.2328965073185952e-06
1818.181818181818	1.2328965073185952e-06
1836.3636363636363	1.2328965073185952e-06
1854.5454545454545	1.2328965073185952e-06
1872.7272727272727	1.2154503164937404e-06
1890.909090909091	1.2154503164937404e-06
1909.090909090909	1.2154503164937404e-06
1927.2727272727273	1.1438919537793725e-06
1945.4545454545455	1.1438919537793725e-06
1963.6363636363635	1.1438919537793725e-06
1981.8181818181818	1.1438919537793725e-06
2000.0	1.1072008701487531e-06
