Wavelength (nm)	Transmission
200.0	3.743151675177559e-11
218.1818181818182	3.743151675177559e-11
236.36363636363637	3.743151675177559e-11
254.54545454545453	2.1251143518481715e-10
272.72727272727275	2.1251143518481715e-10
290.9090909090909	2.1251143518481715e-10
309.09090909090907	2.1251143518481715e-10
327.27272727272725	3.659620323266795e-09
345.45454545454544	3.659620323266795e-09
363.6363636363637	3.659620323266795e-09
381.8181818181818	3.659620323266795e-09
400.0	2.5282600430841246e-09
418.18181818181813	2.5282600430841246e-09
436.3636363636364	2.5282600430841246e-09
454.5454545454545	2.5282600430841246e-09
472.72727272727275	7.2152190967644036e-09
490.9090909090909	7.2152190967644036e-09
509.09090909090907	7.2152190967644036e-09
527.2727272727274	4.206144950392514e-07
545.4545454545455	4.206144950392514e-07
563.6363636363636	4.206144950392514e-07
581.8181818181818	4.206144950392514e-07
600.0	5.885443174152461e-07
618.1818181818181	5.885443174152461e-07
636.3636363636363	5.885443174152461e-07
654.5454545454545	5.885443174152461e-07
672.7272727272727	7.81051860244883e-07
690.9090909090909	7.81051860244883e-07
709.090909090909	7.81051860244883e-07
727.2727272727273	7.81051860244883e-07
745.4545454545455	8.43272571543634e-07
763.6363636363636	8.43272571543634e-07
781.8181818181818	8.43272571543634e-07
800.0	8.43272571543634e-07
818.1818181818181	1.0163613040476254e-06
836.3636363636364	1.0163613040476254e-06
854.5454545454545	1.0163613040476254e-06
872.7272727272727	1.0163613040476254e-06
890.9090909090909	9.275220873819439e-07
909.090909090909	9.275220873819439e-07
927.2727272727273	9.275220873819439e-07
945.4545454545455	9.765950282853085e-07
963.6363636363636	9.765950282853085e-07
981.8181818181818	9.765950282853085e-07
1000.0	9.765950282853085e-07
1018.1818181818181	1.128940865065093e-06
1036.3636363636365	1.128940865065093e-06
1054.5454545454547	1.128940865065093e-06
1072.7272727272727	1.128940865065093e-06
1090.909090909091	1.0878468006484788e-06
1109.0909090909092	1.0878468006484788e-06
1127.2727272727273	1.0878468006484788e-06
1145.4545454545455	1.0878468006484788e-06
1163.6363636363635	1.1120540904412523e-06
1181.8181818181818	1.1120540904412523e-06
1200.0	1.1120540904412523e-06
1218.181818181818	1.1120540904412523e-06
1236.3636363636363	1.102545517949227e-06
1254.5454545454545	1.102545517949227e-06
1272.7272727272727	1.102545517949227e-06
1290.909090909091	1.102545517949227e-06
1309.0909090909092	1.0701236143883865e-06
1327.2727272727273	1.0701236143883865e-06
1345.4545454545455	1.0701236143883865e-06
1363.6363636363635	1.0701236143883865e-06
1381.8181818181818	1.0813901056878294e-06
1400.0	1.0813901056878294e-06
1418.181818181818	1.0813901056878294e-06
1436.3636363636363	1.0976088796893385e-06
1454.5454545454545	1.0976088796893385e-06
1472.7272727272727	1.0976088796893385e-06
1490.909090909091	1.0976088796893385e-06
1509.090909090909	1.1886933818325095e-06
1527.2727272727273	1.1886933818325095e-06
1545.4545454545455	1.1886933818325095e-06
1563.6363636363635	1.1886933818325095e-06
1581.8181818181818	1.2015406267451218e-06
1600.0	1.2015406267451218e-06
1618.181818181818	1.2015406267451218e-06
1636.3636363636363	1.2015406267451218e-06
1654.5454545454547	1.185839838490367e-06
1672.7272727272727	1.185839838490367e-06
1690.909090909091	1.185839838490367e-06
1709.090909090909	1.185839838490367e-06
1727.2727272727273	1.1799774362299784e-06
1745.4545454545455	1.1799774362299784e-06
1763.6363636363635	1.1799774362299784e-06
1781.8181818181818	1.1799774362299784e-06
1800.0	1.1554939055899498e-06
1818.181818181818	1.1554939055899498e-06
1836.3636363636363	1.1554939055899498e-06
1854.5454545454545	1.1554939055899498e-06
1872.7272727272727	1.178293209629709e-06
1890.909090909091	1.178293209629709e-06
1909.090909090909	1.178293209629709e-06
1927.2727272727273	1.2937908284758699e-06
1945.4545454545455	1.2937908284758699e-06
1963.6363636363635	1.2937908284758699e-06
1981.8181818181818	1.2937908284758699e-06
2000.0	1.2657216933219746e-06
