Wavelength (nm)	Transmission
200.0	2.3753339618965843e-11
218.1818181818182	2.3753339618965843e-11
236.36363636363637	2.3753339618965843e-11
254.54545454545453	1.6421439923998819e-10
272.72727272727275	1.6421439923998819e-10
290.9090909090909	1.6421439923998819e-10
309.09090909090907	1.6421439923998819e-10
327.27272727272725	3.472987395315835e-09
345.45454545454544	3.472987395315835e-09
363.6363636363637	3.472987395315835e-09
381.8181818181818	3.472987395315835e-09
400.0	2.1575705920500414e-09
418.18181818181813	2.1575705920500414e-09
436.3636363636364	2.1575705920500414e-09
454.5454545454545	2.1575705920500414e-09
472.72727272727275	1.9316869751372266e-09
490.9090909090909	1.9316869751372266e-09
509.09090909090907	1.9316869751372266e-09
527.2727272727274	3.9571143544724784e-08
545.4545454545455	3.9571143544724784e-08
563.6363636363636	3.9571143544724784e-08
581.8181818181818	3.9571143544724784e-08
600.0	1.717436880701012e-07
618.1818181818181	1.717436880701012e-07
636.3636363636363	1.717436880701012e-07
654.5454545454545	1.717436880701012e-07
672.7272727272727	2.5016636987622227e-07
690.9090909090909	2.5016636987622227e-07
709.090909090909	2.5016636987622227e-07
727.2727272727273	2.5016636987622227e-07
745.4545454545455	2.50802038604195e-07
763.6363636363636	2.50802038604195e-07
781.8181818181818	2.50802038604195e-07
800.0	2.50802038604195e-07
818.1818181818181	3.27223035307599e-07
836.3636363636364	3.27223035307599e-07
854.5454545454545	3.27223035307599e-07
872.7272727272727	3.27223035307599e-07
890.9090909090909	4.0343135583673726e-07
909.090909090909	4.0343135583673726e-07
927.2727272727273	4.0343135583673726e-07
945.4545454545455	4.852064891437324e-07
963.6363636363636	4.852064891437324e-07
981.8181818181818	4.852064891437324e-07
1000.0	4.852064891437324e-07
1018.1818181818181	5.192893547000631e-07
1036.3636363636365	5.192893547000631e-07
1054.5454545454547	5.192893547000631e-07
1072.7272727272727	5.192893547000631e-07
1090.909090909091	5.465124828357654e-07
1109.0909090909092	5.465124828357654e-07
1127.2727272727273	5.465124828357654e-07
1145.4545454545455	5.465124828357654e-07
1163.6363636363635	5.777649471345316e-07
1181.8181818181818	5.777649471345316e-07
1200.0	5.777649471345316e-07
1218.181818181818	5.777649471345316e-07
1236.3636363636363	7.861286951545729e-07
1254.5454545454545	7.861286951545729e-07
1272.7272727272727	7.861286951545729e-07
1290.909090909091	7.861286951545729e-07
1309.0909090909092	7.430589051800116e-07
1327.2727272727273	7.430589051800116e-07
1345.4545454545455	7.430589051800116e-07
1363.6363636363635	7.430589051800116e-07
1381.8181818181818	8.005698347954198e-07
1400.0	8.005698347954198e-07
1418.181818181818	8.005698347954198e-07
1436.3636363636363	8.662885574947622e-07
1454.5454545454545	8.662885574947622e-07
1472.7272727272727	8.662885574947622e-07
1490.909090909091	8.662885574947622e-07
1509.090909090909	8.945634999692032e-07
1527.2727272727273	8.945634999692032e-07
1545.4545454545455	8.945634999692032e-07
1563.6363636363635	8.945634999692032e-07
1581.8181818181818	8.587203835170733e-07
1600.0	8.587203835170733e-07
1618.181818181818	8.587203835170733e-07
1636.3636363636363	8.587203835170733e-07
1654.5454545454547	1.0789751863887015e-06
1672.7272727272727	1.0789751863887015e-06
1690.909090909091	1.0789751863887015e-06
1709.090909090909	1.0789751863887015e-06
1727.2727272727273	9.591661158345475e-07
1745.4545454545455	9.591661158345475e-07
1763.6363636363635	9.591661158345475e-07
1781.8181818181818	9.591661158345475e-07
1800.0	1.0233660611595251e-06
1818.181818181818	1.0233660611595251e-06
1836.3636363636363	1.0233660611595251e-06
1854.5454545454545	1.0233660611595251e-06
1872.7272727272727	1.0564642993261428e-06
1890.909090909091	1.0564642993261428e-06
1909.090909090909	1.0564642993261428e-06
1927.2727272727273	1.0980028869706165e-06
1945.4545454545455	1.0980028869706165e-06
1963.6363636363635	1.0980028869706165e-06
1981.8181818181818	1.0980028869706165e-06
2000.0	1.0714677503075356e-06
