Wavelength (nm)	Transmission
200.0	2.6087573661236755e-11
218.1818181818182	2.6087573661236755e-11
236.36363636363637	2.6087573661236755e-11
254.54545454545453	1.734100039656924e-10
272.72727272727275	1.734100039656924e-10
290.9090909090909	1.734100039656924e-10
309.09090909090907	1.734100039656924e-10
327.27272727272725	3.5435667994044653e-09
345.45454545454544	3.5435667994044653e-09
363.6363636363637	3.5435667994044653e-09
381.8181818181818	3.5435667994044653e-09
400.0	2.3170481646890065e-09
418.18181818181813	2.3170481646890065e-09
436.3636363636364	2.3170481646890065e-09
454.5454545454545	2.3170481646890065e-09
472.72727272727275	4.910862492141738e-09
490.9090909090909	4.910862492141738e-09
509.09090909090907	4.910862492141738e-09
527.2727272727274	1.3530201463084134e-07
545.4545454545455	1.3530201463084134e-07
563.6363636363636	1.3530201463084134e-07
581.8181818181818	1.3530201463084134e-07
600.0	3.5655107703560475e-07
618.1818181818181	3.5655107703560475e-07
636.3636363636363	3.5655107703560475e-07
654.5454545454545	3.5655107703560475e-07
672.7272727272727	3.5684133257690723e-07
690.9090909090909	3.5684133257690723e-07
709.090909090909	3.5684133257690723e-07
727.2727272727273	3.5684133257690723e-07
745.4545454545455	5.159658612087684e-07
763.6363636363636	5.159658612087684e-07
781.8181818181818	5.159658612087684e-07
800.0	5.159658612087684e-07
818.1818181818181	6.270113766840114e-07
836.3636363636364	6.270113766840114e-07
854.5454545454545	6.270113766840114e-07
872.7272727272727	6.270113766840114e-07
890.9090909090909	6.177843021890889e-07
909.090909090909	6.177843021890889e-07
927.2727272727273	6.177843021890889e-07
945.4545454545455	7.011937559091274e-07
963.6363636363636	7.011937559091274e-07
981.8181818181818	7.011937559091274e-07
1000.0	7.011937559091274e-07
1018.1818181818181	6.940125825715105e-07
1036.3636363636365	6.940125825715105e-07
1054.5454545454547	6.940125825715105e-07
1072.7272727272727	6.940125825715105e-07
1090.909090909091	6.589587257091013e-07
1109.0909090909092	6.589587257091013e-07
1127.2727272727273	6.589587257091013e-07
1145.4545454545455	6.589587257091013e-07
1163.6363636363635	7.27912481751603e-07
1181.8181818181818	7.27912481751603e-07
1200.0	7.27912481751603e-07
1218.181818181818	7.27912481751603e-07
1236.3636363636363	7.222846147261537e-07
1254.5454545454545	7.222846147261537e-07
1272.7272727272727	7.222846147261537e-07
1290.909090909091	7.222846147261537e-07
1309.0909090909092	9.027969900266401e-07
1327.2727272727273	9.027969900266401e-07
1345.4545454545455	9.027969900266401e-07
1363.6363636363635	9.027969900266401e-07
1381.8181818181818	8.017453579865661e-07
1400.0	8.017453579865661e-07
1418.181818181818	8.017453579865661e-07
1436.3636363636363	7.79055334532387e-07
1454.5454545454545	7.79055334532387e-07
1472.7272727272727	7.79055334532387e-07
1490.909090909091	7.79055334532387e-07
1509.090909090909	7.588296050180075e-07
1527.2727272727273	7.588296050180075e-07
1545.4545454545455	7.588296050180075e-07
1563.6363636363635	7.588296050180075e-07
1581.8181818181818	8.716463732555582e-07
1600.0	8.716463732555582e-07
1618.181818181818	8.716463732555582e-07
1636.3636363636363	8.716463732555582e-07
1654.5454545454547	9.520459449282607e-07
1672.7272727272727	9.520459449282607e-07
1690.909090909091	9.520459449282607e-07
1709.090909090909	9.520459449282607e-07
1727.2727272727273	9.44015313480238e-07
1745.4545454545455	9.44015313480238e-07
1763.6363636363635	9.44015313480238e-07
1781.8181818181818	9.44015313480238e-07
1800.0	8.162987633488177e-07
1818.181818181818	8.162987633488177e-07
1836.3636363636363	8.162987633488177e-07
1854.5454545454545	8.162987633488177e-07
1872.7272727272727	7.930097468526486e-07
1890.909090909091	7.930097468526486e-07
1909.090909090909	7.930097468526486e-07
1927.2727272727273	7.683743263060747e-07
1945.4545454545455	7.683743263060747e-07
1963.6363636363635	7.683743263060747e-07
1981.8181818181818	7.683743263060747e-07
2000.0	6.767765380385202e-07
