time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0056476277579603
0.0001,0.0002,0.01129517127699
0.00015,0.0003,0.016942541338716
0.0002,0.0004,0.02258964869526
0.00025,0.0005,0.028236404054911
0.0003,0.0006,0.033882718066542
0.00035,0.0007,0.039528501303931
0.0004,0.0008,0.045173664249765
0.00045,0.0009,0.050818117279265
0.0005,0.001,0.056461770643311
0.00055,0.0011,0.062104534450839
0.0006,0.0012,0.067746318650872
0.00065,0.0013,0.073387033013634
0.0007,0.0014,0.079026587110844
0.00075,0.0015,0.084664890299102
0.0008,0.0016,0.090301851693399
0.00085,0.0017,0.095937380139664
0.0009,0.0018,0.10157138419919
0.00095,0.0019,0.10720377211973
0.001,0.002,0.11283445180824
0.00105,0.0021,0.11846333080155
0.0011,0.0022,0.12409031623517
0.00115,0.0023,0.12971531481012
0.0012,0.0024,0.13533823275589
0.00125,0.0025,0.14095897579248
0.0013,0.0026,0.14657744908823
0.00135,0.0027,0.15219355721465
0.0014,0.0028,0.15780720409575
0.00145,0.0029,0.16341829295555
0.0015,0.003,0.16902672625882
0.00155,0.0031,0.17463240564725
0.0016,0.0032,0.18023523186842
0.00165,0.0033,0.18583510469909
0.0017,0.0034,0.19143192286004
0.00175,0.0035,0.19702558392261
0.0018,0.0036,0.20261598420217
0.00185,0.0037,0.20820301864411
0.0019,0.0038,0.21378658070061
0.00195,0.0039,0.21936656217351
0.002,0.004,0.22494285305638
0.00205,0.0041,0.2305153413612
0.0021,0.0042,0.23608391291388
0.00215,0.0043,0.2416484511205
0.0022,0.0044,0.24720883671362
0.00225,0.0045,0.25276494744112
0.0023,0.0046,0.25831665774111
0.00235,0.0047,0.26386383877898
0.0024,0.0048,0.26940635682401
0.00245,0.0049,0.27494407371846
0.0025,0.005,0.28047684611181
0.00255,0.0051,0.28600452469241
0.0026,0.0052,0.29152695337124
0.00265,0.0053,0.29704396832158
0.0027,0.0053999999999999,0.30255539689849
0.00275,0.0054999999999999,0.30806105620861
0.0028,0.0055999999999999,0.31356075149166
0.00285,0.0056999999999999,0.31905427427869
0.0029,0.0057999999999999,0.32454140003065
0.00295,0.0058999999999999,0.33002188527198
0.003,0.0059999999999999,0.33549546407562
0.00305,0.0060999999999999,0.3409618435316
0.0031,0.0061999999999999,0.3464206984162
0.00315,0.0062999999999999,0.35187166387031
0.0032,0.0063999999999999,0.35731432569179
0.00325,0.0064999999999999,0.36274820655027
0.0032999999999999,0.0065999999999999,0.36817274488912
0.0033499999999999,0.0066999999999999,0.37358725756331
0.0033999999999999,0.0067999999999999,0.37899084288906
0.0034499999999999,0.0068999999999999,0.38438225624046
0.0034999999999999,0.0069999999999999,0.38975942745364
0.0035499999999999,0.0070999999999999,0.39511790293365
0.0035999999999999,0.0071999999999999,0.40044095497242
0.0036499999999999,0.0072999999999999,0.4056219585037
0.0036999999999999,0.0073999999999999,0.41012433183449
