time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0067356523698767
0.0001,0.0002,0.013471191799306
0.00015,0.0003,0.020206498541824
0.0002,0.0004,0.02694145283942
0.00025,0.0005,0.033675934919369
0.0003,0.0006,0.040409824989052
0.00035,0.0007,0.047143003230457
0.0004,0.0008,0.053875349794533
0.00045,0.0009,0.060606744796324
0.0005,0.001,0.067337068309926
0.00055,0.0011,0.074066200362713
0.0006,0.0012,0.080794020929317
0.00065,0.0013,0.087520409926907
0.0007,0.0014,0.094245247209316
0.00075,0.0015,0.10096841256107
0.0008,0.0016,0.10768978569203
0.00085,0.0017,0.11440924623117
0.0009,0.0018,0.12112667372018
0.00095,0.0019,0.1278419476075
0.001,0.002,0.13455494724256
0.00105,0.0021,0.14126555186897
0.0011,0.0022,0.14797364061751
0.00115,0.0023,0.1546790925001
0.0012,0.0024,0.16138178640157
0.00125,0.0025,0.16808160107437
0.0013,0.0026,0.17477841512995
0.00135,0.0027,0.18147210703239
0.0014,0.0028,0.18816255508929
0.00145,0.0029,0.1948496374437
0.0015,0.003,0.2015332320673
0.00155,0.0031,0.20821321675094
0.0016,0.0032,0.21488946909477
0.00165,0.0033,0.22156186650168
0.0017,0.0034,0.22823028616756
0.00175,0.0035,0.23489460507025
0.0018,0.0036,0.24155469996116
0.00185,0.0037,0.24821044735164
0.0019,0.0038,0.25486172350481
0.00195,0.0039,0.26150840442572
0.002,0.004,0.26815036584703
0.00205,0.0041,0.27478748321734
0.0021,0.0042,0.28141963168875
0.00215,0.0043,0.28804668610536
0.0022,0.0044,0.29466852098915
0.00225,0.0045,0.30128501052455
0.0023,0.0046,0.30789284581901
0.00235,0.0047,0.31390911160135
0.0024,0.0048,0.32049416148549
0.00245,0.0049,0.32707650918036
0.0025,0.005,0.3336524980187
0.00255,0.0051,0.34022207159373
0.0026,0.0052,0.34678447514143
0.00265,0.0053,0.35333911759459
0.0027,0.0054,0.3598859996379
0.00275,0.0054999999999999,0.36642552373218
0.0028,0.0055999999999999,0.37295711547167
0.00285,0.0056999999999999,0.37947994610877
0.0029,0.0057999999999999,0.38598782532214
0.00295,0.0058999999999999,0.39247596781662
0.003,0.0059999999999999,0.39897181340821
0.00305,0.0060999999999999,0.40545908940096
0.0031,0.0061999999999999,0.41193616585384
0.00315,0.0062999999999999,0.41840345319435
0.0032,0.0063999999999999,0.42486004204178
0.00325,0.0064999999999999,0.43130415482883
0.0032999999999999,0.0065999999999999,0.4377382434208
0.0033499999999999,0.0066999999999999,0.44416083005997
0.0033999999999999,0.0067999999999999,0.45056865002064
0.0034499999999999,0.0068999999999999,0.45695965757321
0.0034999999999999,0.0069999999999999,0.46333828261535
0.0035499999999999,0.0070999999999999,0.4696894381605
0.0035999999999999,0.0071999999999999,0.47596908771797
0.0036499999999999,0.0072999999999999,0.48164673578995
0.0036999999999999,0.0073999999999999,0.48726180237888
0.0037499999999999,0.0074999999999999,0.49298603268654
0.0037999999999999,0.0075999999999999,0.49877928579748
0.0038499999999999,0.0076999999999999,0.50458754087263
0.0038999999999999,0.0077999999999999,0.51055379225084
0.0039499999999999,0.0078999999999998,0.5164963200298
0.0039999999999999,0.0079999999999998,0.52251671073227
0.0040499999999999,0.0080999999999998,0.52857009169306
0.0040999999999999,0.0081999999999998,0.53458430629489
0.0041499999999999,0.0082999999999998,0.54059857382372
0.0041999999999999,0.0083999999999998,0.54663440677882
0.0042499999999999,0.0084999999999998,0.55247540419575
0.0042999999999999,0.0085999999999998,0.5581457137105
0.0043499999999999,0.0086999999999998,0.56368317595613
0.0043999999999999,0.0087999999999998,0.56904054442467
0.0044499999999999,0.0088999999999998,0.57433184886332
0.0044999999999999,0.0089999999999998,0.57858263366376
0.0045324999999999,0.0090649999999998,0.56721287250962
0.0045562499999999,0.0091124999999998,0.5174904380223
0.0045806249999999,0.0091612499999998,0.47375668076119
0.0046131249999999,0.0092262499999998,0.43698598169094
0.0046343749999999,0.0092687499999998,0.39654022489091
0.0046843749999999,0.0093687499999998,0.38414877193982
0.0047343749999999,0.0094687499999998,0.3868893028213
0.0047843749999999,0.0095687499999998,0.39055895179674
0.0048343749999999,0.0096687499999998,0.39422730599148
0.0048843749999999,0.0097687499999998,0.39786363065325
0.0049343749999999,0.0098687499999998,0.40144762062609
0.0049843749999999,0.0099687499999998,0.40468179844985
0.0050293749999999,0.01005875,0.40497352082042
0.0050487499999999,0.0100975,0.38695807122474
0.0050712499999999,0.0101425,0.33018857638383
0.0051012499999999,0.0102025,0.28308229696085
0.0051301562499999,0.0102603125,0.26015634008325
0.0051325390624999,0.010265078125,0.25874765244131
0.0051719140624999,0.010343828125,0.25278417980179
0.0052219140624999,0.010443828125,0.2547669660027
0.0052719140624999,0.010543828125,0.256918714383
0.0053219140624999,0.010643828125,0.2590677653835
0.0053719140624999,0.010743828125,0.26121295491212
0.0054219140624999,0.010843828125,0.2633535123991
0.0054719140624999,0.010943828125,0.26548797241424
0.0055219140624999,0.011043828125,0.26761618910481
0.0055719140624999,0.011143828125,0.26973776213533
0.0056219140624999,0.011243828125,0.27185148944278
0.0056719140624999,0.011343828125,0.27395562863731
0.0057219140624999,0.011443828125,0.27604155484856
0.0057719140624999,0.011543828125,0.27812011373642
0.0058219140624999,0.011643828125,0.28018819301985
0.0058719140624999,0.011743828125,0.2822430150378
0.0059219140624999,0.011843828125,0.2842849494577
0.0059719140624998,0.011943828125,0.28631410239995
0.0060219140624998,0.012043828125,0.28833402510923
0.0060719140624998,0.012143828125,0.29034130270015
0.0061219140624998,0.012243828125,0.29234114466253
