Wavelength (nm)	Transmission
200.0	2.9847403953041157e-11
218.1818181818182	2.9847403953041157e-11
236.36363636363637	2.9847403953041157e-11
254.54545454545453	1.864916259789044e-10
272.72727272727275	1.864916259789044e-10
290.9090909090909	1.864916259789044e-10
309.09090909090907	1.864916259789044e-10
327.27272727272725	3.601937517350237e-09
345.45454545454544	3.601937517350237e-09
363.6363636363637	3.601937517350237e-09
381.8181818181818	3.601937517350237e-09
400.0	2.5507049421553514e-09
418.18181818181813	2.5507049421553514e-09
436.3636363636364	2.5507049421553514e-09
454.5454545454545	2.5507049421553514e-09
472.72727272727275	5.8301931436622955e-09
490.9090909090909	5.8301931436622955e-09
509.09090909090907	5.8301931436622955e-09
527.2727272727274	2.102000956537129e-07
545.4545454545455	2.102000956537129e-07
563.6363636363636	2.102000956537129e-07
581.8181818181818	2.102000956537129e-07
600.0	4.2020742464672744e-07
618.1818181818181	4.2020742464672744e-07
636.3636363636363	4.2020742464672744e-07
654.5454545454545	4.2020742464672744e-07
672.7272727272727	5.626393062409783e-07
690.9090909090909	5.626393062409783e-07
709.090909090909	5.626393062409783e-07
727.2727272727273	5.626393062409783e-07
745.4545454545455	6.073162572724003e-07
763.6363636363636	6.073162572724003e-07
781.8181818181818	6.073162572724003e-07
800.0	6.073162572724003e-07
818.1818181818181	6.254785658799368e-07
836.3636363636364	6.254785658799368e-07
854.5454545454545	6.254785658799368e-07
872.7272727272727	6.254785658799368e-07
890.9090909090909	7.584505519653739e-07
909.090909090909	7.584505519653739e-07
927.2727272727273	7.584505519653739e-07
945.4545454545455	8.691846269106878e-07
963.6363636363636	8.691846269106878e-07
981.8181818181818	8.691846269106878e-07
1000.0	8.691846269106878e-07
1018.1818181818181	8.090953502302622e-07
1036.3636363636365	8.090953502302622e-07
1054.5454545454547	8.090953502302622e-07
1072.7272727272727	8.090953502302622e-07
1090.909090909091	7.324517792214151e-07
1109.0909090909092	7.324517792214151e-07
1127.2727272727273	7.324517792214151e-07
1145.4545454545455	7.324517792214151e-07
1163.6363636363635	8.351348135962653e-07
1181.8181818181818	8.351348135962653e-07
1200.0	8.351348135962653e-07
1218.181818181818	8.351348135962653e-07
1236.3636363636363	9.531076777483795e-07
1254.5454545454545	9.531076777483795e-07
1272.7272727272727	9.531076777483795e-07
1290.909090909091	9.531076777483795e-07
1309.0909090909092	8.050440027212899e-07
1327.2727272727273	8.050440027212899e-07
1345.4545454545455	8.050440027212899e-07
1363.6363636363635	8.050440027212899e-07
1381.8181818181818	7.784056188436999e-07
1400.0	7.784056188436999e-07
1418.181818181818	7.784056188436999e-07
1436.3636363636363	8.722978032536096e-07
1454.5454545454545	8.722978032536096e-07
1472.7272727272727	8.722978032536096e-07
1490.909090909091	8.722978032536096e-07
1509.090909090909	9.572055585609098e-07
1527.2727272727273	9.572055585609098e-07
1545.4545454545455	9.572055585609098e-07
1563.6363636363635	9.572055585609098e-07
1581.8181818181818	9.176663924908238e-07
1600.0	9.176663924908238e-07
1618.181818181818	9.176663924908238e-07
1636.3636363636363	9.176663924908238e-07
1654.5454545454547	1.094274875495383e-06
1672.7272727272727	1.094274875495383e-06
1690.909090909091	1.094274875495383e-06
1709.090909090909	1.094274875495383e-06
1727.2727272727273	9.444936782799087e-07
1745.4545454545455	9.444936782799087e-07
1763.6363636363635	9.444936782799087e-07
1781.8181818181818	9.444936782799087e-07
1800.0	8.857953100459278e-07
1818.181818181818	8.857953100459278e-07
1836.3636363636363	8.857953100459278e-07
1854.5454545454545	8.857953100459278e-07
1872.7272727272727	8.939917283207225e-07
1890.909090909091	8.939917283207225e-07
1909.090909090909	8.939917283207225e-07
1927.2727272727273	9.836244151272338e-07
1945.4545454545455	9.836244151272338e-07
1963.6363636363635	9.836244151272338e-07
1981.8181818181818	9.836244151272338e-07
2000.0	1.066655079754996e-06
