Wavelength (nm)	Transmission
200.0	4.655918822121186e-11
218.1818181818182	4.655918822121186e-11
236.36363636363637	4.655918822121186e-11
254.54545454545453	2.446972959020054e-10
272.72727272727275	2.446972959020054e-10
290.9090909090909	2.446972959020054e-10
309.09090909090907	2.446972959020054e-10
327.27272727272725	3.74252184474672e-09
345.45454545454544	3.74252184474672e-09
363.6363636363637	3.74252184474672e-09
381.8181818181818	3.74252184474672e-09
400.0	2.88331652217692e-09
418.18181818181813	2.88331652217692e-09
436.3636363636364	2.88331652217692e-09
454.5454545454545	2.88331652217692e-09
472.72727272727275	1.781388488532639e-08
490.9090909090909	1.781388488532639e-08
509.09090909090907	1.781388488532639e-08
527.2727272727274	5.362207549568906e-07
545.4545454545455	5.362207549568906e-07
563.6363636363636	5.362207549568906e-07
581.8181818181818	5.362207549568906e-07
600.0	8.764959855635526e-07
618.1818181818181	8.764959855635526e-07
636.3636363636363	8.764959855635526e-07
654.5454545454545	8.764959855635526e-07
672.7272727272727	1.1881393150536573e-06
690.9090909090909	1.1881393150536573e-06
709.090909090909	1.1881393150536573e-06
727.2727272727273	1.1881393150536573e-06
745.4545454545455	1.2039826905748945e-06
763.6363636363636	1.2039826905748945e-06
781.8181818181818	1.2039826905748945e-06
800.0	1.2039826905748945e-06
818.1818181818181	1.229025687617753e-06
836.3636363636364	1.229025687617753e-06
854.5454545454545	1.229025687617753e-06
872.7272727272727	1.229025687617753e-06
890.9090909090909	1.3330592481764067e-06
909.090909090909	1.3330592481764067e-06
927.2727272727273	1.3330592481764067e-06
945.4545454545455	1.3668060127224738e-06
963.6363636363636	1.3668060127224738e-06
981.8181818181818	1.3668060127224738e-06
1000.0	1.3668060127224738e-06
1018.1818181818181	1.3058914296632785e-06
1036.3636363636365	1.3058914296632785e-06
1054.5454545454547	1.3058914296632785e-06
1072.7272727272727	1.3058914296632785e-06
1090.909090909091	1.2949038752895703e-06
1109.0909090909092	1.2949038752895703e-06
1127.2727272727273	1.2949038752895703e-06
1145.4545454545455	1.2949038752895703e-06
1163.6363636363635	1.3945228560561865e-06
1181.8181818181818	1.3945228560561865e-06
1200.0	1.3945228560561865e-06
1218.181818181818	1.3945228560561865e-06
1236.3636363636363	1.3454665511796832e-06
1254.5454545454545	1.3454665511796832e-06
1272.7272727272727	1.3454665511796832e-06
1290.909090909091	1.3454665511796832e-06
1309.0909090909092	1.2877868137234274e-06
1327.2727272727273	1.2877868137234274e-06
1345.4545454545455	1.2877868137234274e-06
1363.6363636363635	1.2877868137234274e-06
1381.8181818181818	1.3164670584337293e-06
1400.0	1.3164670584337293e-06
1418.181818181818	1.3164670584337293e-06
1436.3636363636363	1.2952692342322114e-06
1454.5454545454545	1.2952692342322114e-06
1472.7272727272727	1.2952692342322114e-06
1490.909090909091	1.2952692342322114e-06
1509.090909090909	1.3125311663708517e-06
1527.2727272727273	1.3125311663708517e-06
1545.4545454545455	1.3125311663708517e-06
1563.6363636363635	1.3125311663708517e-06
1581.8181818181818	1.321899563432856e-06
1600.0	1.321899563432856e-06
1618.181818181818	1.321899563432856e-06
1636.3636363636363	1.321899563432856e-06
1654.5454545454547	1.3611774507518302e-06
1672.7272727272727	1.3611774507518302e-06
1690.909090909091	1.3611774507518302e-06
1709.090909090909	1.3611774507518302e-06
1727.2727272727273	1.371276139451347e-06
1745.4545454545455	1.371276139451347e-06
1763.6363636363635	1.371276139451347e-06
1781.8181818181818	1.371276139451347e-06
1800.0	1.3329756218939617e-06
1818.181818181818	1.3329756218939617e-06
1836.3636363636363	1.3329756218939617e-06
1854.5454545454545	1.3329756218939617e-06
1872.7272727272727	1.3859929968608842e-06
1890.909090909091	1.3859929968608842e-06
1909.090909090909	1.3859929968608842e-06
1927.2727272727273	1.3832423141944977e-06
1945.4545454545455	1.3832423141944977e-06
1963.6363636363635	1.3832423141944977e-06
1981.8181818181818	1.3832423141944977e-06
2000.0	1.391959951017249e-06
