Wavelength (nm)	Transmission
200.0	3.757536285515409e-11
218.1818181818182	3.757536285515409e-11
236.36363636363637	3.757536285515409e-11
254.54545454545453	2.133142521543347e-10
272.72727272727275	2.133142521543347e-10
290.9090909090909	2.133142521543347e-10
309.09090909090907	2.133142521543347e-10
327.27272727272725	3.648262539205548e-09
345.45454545454544	3.648262539205548e-09
363.6363636363637	3.648262539205548e-09
381.8181818181818	3.648262539205548e-09
400.0	3.5234780266959698e-09
418.18181818181813	3.5234780266959698e-09
436.3636363636364	3.5234780266959698e-09
454.5454545454545	3.5234780266959698e-09
472.72727272727275	1.5468011159750976e-08
490.9090909090909	1.5468011159750976e-08
509.09090909090907	1.5468011159750976e-08
527.2727272727274	3.6175315842308077e-07
545.4545454545455	3.6175315842308077e-07
563.6363636363636	3.6175315842308077e-07
581.8181818181818	3.6175315842308077e-07
600.0	7.305784217846692e-07
618.1818181818181	7.305784217846692e-07
636.3636363636363	7.305784217846692e-07
654.5454545454545	7.305784217846692e-07
672.7272727272727	8.435774535614389e-07
690.9090909090909	8.435774535614389e-07
709.090909090909	8.435774535614389e-07
727.2727272727273	8.435774535614389e-07
745.4545454545455	8.730000518858035e-07
763.6363636363636	8.730000518858035e-07
781.8181818181818	8.730000518858035e-07
800.0	8.730000518858035e-07
818.1818181818181	8.996791845320732e-07
836.3636363636364	8.996791845320732e-07
854.5454545454545	8.996791845320732e-07
872.7272727272727	8.996791845320732e-07
890.9090909090909	9.809865096801013e-07
909.090909090909	9.809865096801013e-07
927.2727272727273	9.809865096801013e-07
945.4545454545455	1.0047542753227781e-06
963.6363636363636	1.0047542753227781e-06
981.8181818181818	1.0047542753227781e-06
1000.0	1.0047542753227781e-06
1018.1818181818181	1.0731033717785128e-06
1036.3636363636365	1.0731033717785128e-06
1054.5454545454547	1.0731033717785128e-06
1072.7272727272727	1.0731033717785128e-06
1090.909090909091	9.34753912079441e-07
1109.0909090909092	9.34753912079441e-07
1127.2727272727273	9.34753912079441e-07
1145.4545454545455	9.34753912079441e-07
1163.6363636363635	9.99264901192759e-07
1181.8181818181818	9.99264901192759e-07
1200.0	9.99264901192759e-07
1218.181818181818	9.99264901192759e-07
1236.3636363636363	1.04483960478752e-06
1254.5454545454545	1.04483960478752e-06
1272.7272727272727	1.04483960478752e-06
1290.909090909091	1.04483960478752e-06
1309.0909090909092	1.0815656754664835e-06
1327.2727272727273	1.0815656754664835e-06
1345.4545454545455	1.0815656754664835e-06
1363.6363636363635	1.0815656754664835e-06
1381.8181818181818	1.050020253546828e-06
1400.0	1.050020253546828e-06
1418.181818181818	1.050020253546828e-06
1436.3636363636363	1.1209476425086178e-06
1454.5454545454545	1.1209476425086178e-06
1472.7272727272727	1.1209476425086178e-06
1490.909090909091	1.1209476425086178e-06
1509.090909090909	1.0852387730401103e-06
1527.2727272727273	1.0852387730401103e-06
1545.4545454545455	1.0852387730401103e-06
1563.6363636363635	1.0852387730401103e-06
1581.8181818181818	1.1416679741717026e-06
1600.0	1.1416679741717026e-06
1618.181818181818	1.1416679741717026e-06
1636.3636363636363	1.1416679741717026e-06
1654.5454545454547	1.1355965429251816e-06
1672.7272727272727	1.1355965429251816e-06
1690.909090909091	1.1355965429251816e-06
1709.090909090909	1.1355965429251816e-06
1727.2727272727273	1.2004893143687043e-06
1745.4545454545455	1.2004893143687043e-06
1763.6363636363635	1.2004893143687043e-06
1781.8181818181818	1.2004893143687043e-06
1800.0	1.1597689968675242e-06
1818.181818181818	1.1597689968675242e-06
1836.3636363636363	1.1597689968675242e-06
1854.5454545454545	1.1597689968675242e-06
1872.7272727272727	1.1070231185410926e-06
1890.909090909091	1.1070231185410926e-06
1909.090909090909	1.1070231185410926e-06
1927.2727272727273	1.0696264471073652e-06
1945.4545454545455	1.0696264471073652e-06
1963.6363636363635	1.0696264471073652e-06
1981.8181818181818	1.0696264471073652e-06
2000.0	1.1623244421961381e-06
