Wavelength (nm)	Transmission
200.0	2.7627551487497744e-11
218.1818181818182	2.7627551487497744e-11
236.36363636363637	2.7627551487497744e-11
254.54545454545453	1.7858556512392845e-10
272.72727272727275	1.7858556512392845e-10
290.9090909090909	1.7858556512392845e-10
309.09090909090907	1.7858556512392845e-10
327.27272727272725	3.590409240969275e-09
345.45454545454544	3.590409240969275e-09
363.6363636363637	3.590409240969275e-09
381.8181818181818	3.590409240969275e-09
400.0	2.4119874897409525e-09
418.18181818181813	2.4119874897409525e-09
436.3636363636364	2.4119874897409525e-09
454.5454545454545	2.4119874897409525e-09
472.72727272727275	2.687813384104627e-09
490.9090909090909	2.687813384104627e-09
509.09090909090907	2.687813384104627e-09
527.2727272727274	1.3548733997270629e-07
545.4545454545455	1.3548733997270629e-07
563.6363636363636	1.3548733997270629e-07
581.8181818181818	1.3548733997270629e-07
600.0	3.245087555713872e-07
618.1818181818181	3.245087555713872e-07
636.3636363636363	3.245087555713872e-07
654.5454545454545	3.245087555713872e-07
672.7272727272727	4.1580973147770095e-07
690.9090909090909	4.1580973147770095e-07
709.090909090909	4.1580973147770095e-07
727.2727272727273	4.1580973147770095e-07
745.4545454545455	5.692071983168596e-07
763.6363636363636	5.692071983168596e-07
781.8181818181818	5.692071983168596e-07
800.0	5.692071983168596e-07
818.1818181818181	6.668952892752284e-07
836.3636363636364	6.668952892752284e-07
854.5454545454545	6.668952892752284e-07
872.7272727272727	6.668952892752284e-07
890.9090909090909	6.281139954270864e-07
909.090909090909	6.281139954270864e-07
927.2727272727273	6.281139954270864e-07
945.4545454545455	7.335931541356765e-07
963.6363636363636	7.335931541356765e-07
981.8181818181818	7.335931541356765e-07
1000.0	7.335931541356765e-07
1018.1818181818181	7.713401005577192e-07
1036.3636363636365	7.713401005577192e-07
1054.5454545454547	7.713401005577192e-07
1072.7272727272727	7.713401005577192e-07
1090.909090909091	7.461651683265728e-07
1109.0909090909092	7.461651683265728e-07
1127.2727272727273	7.461651683265728e-07
1145.4545454545455	7.461651683265728e-07
1163.6363636363635	7.361466481257566e-07
1181.8181818181818	7.361466481257566e-07
1200.0	7.361466481257566e-07
1218.181818181818	7.361466481257566e-07
1236.3636363636363	6.942582357320703e-07
1254.5454545454545	6.942582357320703e-07
1272.7272727272727	6.942582357320703e-07
1290.909090909091	6.942582357320703e-07
1309.0909090909092	7.542589383779573e-07
1327.2727272727273	7.542589383779573e-07
1345.4545454545455	7.542589383779573e-07
1363.6363636363635	7.542589383779573e-07
1381.8181818181818	8.606985132281814e-07
1400.0	8.606985132281814e-07
1418.181818181818	8.606985132281814e-07
1436.3636363636363	7.628381121890378e-07
1454.5454545454545	7.628381121890378e-07
1472.7272727272727	7.628381121890378e-07
1490.909090909091	7.628381121890378e-07
1509.090909090909	8.781354239483853e-07
1527.2727272727273	8.781354239483853e-07
1545.4545454545455	8.781354239483853e-07
1563.6363636363635	8.781354239483853e-07
1581.8181818181818	8.932403658337615e-07
1600.0	8.932403658337615e-07
1618.181818181818	8.932403658337615e-07
1636.3636363636363	8.932403658337615e-07
1654.5454545454547	9.83856989386353e-07
1672.7272727272727	9.83856989386353e-07
1690.909090909091	9.83856989386353e-07
1709.090909090909	9.83856989386353e-07
1727.2727272727273	9.150097090726316e-07
1745.4545454545455	9.150097090726316e-07
1763.6363636363635	9.150097090726316e-07
1781.8181818181818	9.150097090726316e-07
1800.0	9.785635319387228e-07
1818.181818181818	9.785635319387228e-07
1836.3636363636363	9.785635319387228e-07
1854.5454545454545	9.785635319387228e-07
1872.7272727272727	9.27040998751847e-07
1890.909090909091	9.27040998751847e-07
1909.090909090909	9.27040998751847e-07
1927.2727272727273	9.580043966057635e-07
1945.4545454545455	9.580043966057635e-07
1963.6363636363635	9.580043966057635e-07
1981.8181818181818	9.580043966057635e-07
2000.0	1.0052849145904034e-06
