Wavelength (nm)	Transmission
200.0	3.465808429395189e-11
218.1818181818182	3.465808429395189e-11
236.36363636363637	3.465808429395189e-11
254.54545454545453	2.032565489416594e-10
272.72727272727275	2.032565489416594e-10
290.9090909090909	2.032565489416594e-10
309.09090909090907	2.032565489416594e-10
327.27272727272725	3.6365902581973886e-09
345.45454545454544	3.6365902581973886e-09
363.6363636363637	3.6365902581973886e-09
381.8181818181818	3.6365902581973886e-09
400.0	2.4731088046142165e-09
418.18181818181813	2.4731088046142165e-09
436.3636363636364	2.4731088046142165e-09
454.5454545454545	2.4731088046142165e-09
472.72727272727275	9.760074445230901e-09
490.9090909090909	9.760074445230901e-09
509.09090909090907	9.760074445230901e-09
527.2727272727274	3.51210119082505e-07
545.4545454545455	3.51210119082505e-07
563.6363636363636	3.51210119082505e-07
581.8181818181818	3.51210119082505e-07
600.0	6.261017740791163e-07
618.1818181818181	6.261017740791163e-07
636.3636363636363	6.261017740791163e-07
654.5454545454545	6.261017740791163e-07
672.7272727272727	6.984119167868126e-07
690.9090909090909	6.984119167868126e-07
709.090909090909	6.984119167868126e-07
727.2727272727273	6.984119167868126e-07
745.4545454545455	8.517914129076657e-07
763.6363636363636	8.517914129076657e-07
781.8181818181818	8.517914129076657e-07
800.0	8.517914129076657e-07
818.1818181818181	9.212032687632079e-07
836.3636363636364	9.212032687632079e-07
854.5454545454545	9.212032687632079e-07
872.7272727272727	9.212032687632079e-07
890.9090909090909	8.647822094479573e-07
909.090909090909	8.647822094479573e-07
927.2727272727273	8.647822094479573e-07
945.4545454545455	8.732777382740795e-07
963.6363636363636	8.732777382740795e-07
981.8181818181818	8.732777382740795e-07
1000.0	8.732777382740795e-07
1018.1818181818181	1.029454066026172e-06
1036.3636363636365	1.029454066026172e-06
1054.5454545454547	1.029454066026172e-06
1072.7272727272727	1.029454066026172e-06
1090.909090909091	9.726045196087785e-07
1109.0909090909092	9.726045196087785e-07
1127.2727272727273	9.726045196087785e-07
1145.4545454545455	9.726045196087785e-07
1163.6363636363635	9.218223447511425e-07
1181.8181818181818	9.218223447511425e-07
1200.0	9.218223447511425e-07
1218.181818181818	9.218223447511425e-07
1236.3636363636363	8.779556852670309e-07
1254.5454545454545	8.779556852670309e-07
1272.7272727272727	8.779556852670309e-07
1290.909090909091	8.779556852670309e-07
1309.0909090909092	9.71550129960997e-07
1327.2727272727273	9.71550129960997e-07
1345.4545454545455	9.71550129960997e-07
1363.6363636363635	9.71550129960997e-07
1381.8181818181818	1.0507973583687225e-06
1400.0	1.0507973583687225e-06
1418.181818181818	1.0507973583687225e-06
1436.3636363636363	1.0502286063547826e-06
1454.5454545454545	1.0502286063547826e-06
1472.7272727272727	1.0502286063547826e-06
1490.909090909091	1.0502286063547826e-06
1509.090909090909	1.0158053611650723e-06
1527.2727272727273	1.0158053611650723e-06
1545.4545454545455	1.0158053611650723e-06
1563.6363636363635	1.0158053611650723e-06
1581.8181818181818	1.02993282479419e-06
1600.0	1.02993282479419e-06
1618.181818181818	1.02993282479419e-06
1636.3636363636363	1.02993282479419e-06
1654.5454545454547	1.0568857896306054e-06
1672.7272727272727	1.0568857896306054e-06
1690.909090909091	1.0568857896306054e-06
1709.090909090909	1.0568857896306054e-06
1727.2727272727273	1.0495514445593949e-06
1745.4545454545455	1.0495514445593949e-06
1763.6363636363635	1.0495514445593949e-06
1781.8181818181818	1.0495514445593949e-06
1800.0	1.0918437253029174e-06
1818.181818181818	1.0918437253029174e-06
1836.3636363636363	1.0918437253029174e-06
1854.5454545454545	1.0918437253029174e-06
1872.7272727272727	1.0350979530375728e-06
1890.909090909091	1.0350979530375728e-06
1909.090909090909	1.0350979530375728e-06
1927.2727272727273	9.924269784738487e-07
1945.4545454545455	9.924269784738487e-07
1963.6363636363635	9.924269784738487e-07
1981.8181818181818	9.924269784738487e-07
2000.0	9.931291764506487e-07
