Wavelength (nm)	Transmission
200.0	3.6763045704700035e-11
218.1818181818182	3.6763045704700035e-11
236.36363636363637	3.6763045704700035e-11
254.54545454545453	2.097289752845802e-10
272.72727272727275	2.097289752845802e-10
290.9090909090909	2.097289752845802e-10
309.09090909090907	2.097289752845802e-10
327.27272727272725	3.640966790704952e-09
345.45454545454544	3.640966790704952e-09
363.6363636363637	3.640966790704952e-09
381.8181818181818	3.640966790704952e-09
400.0	2.4159351072684926e-09
418.18181818181813	2.4159351072684926e-09
436.3636363636364	2.4159351072684926e-09
454.5454545454545	2.4159351072684926e-09
472.72727272727275	3.3252838148924273e-09
490.9090909090909	3.3252838148924273e-09
509.09090909090907	3.3252838148924273e-09
527.2727272727274	3.627853267405805e-07
545.4545454545455	3.627853267405805e-07
563.6363636363636	3.627853267405805e-07
581.8181818181818	3.627853267405805e-07
600.0	6.011068844264366e-07
618.1818181818181	6.011068844264366e-07
636.3636363636363	6.011068844264366e-07
654.5454545454545	6.011068844264366e-07
672.7272727272727	7.970799386942444e-07
690.9090909090909	7.970799386942444e-07
709.090909090909	7.970799386942444e-07
727.2727272727273	7.970799386942444e-07
745.4545454545455	8.561684496819692e-07
763.6363636363636	8.561684496819692e-07
781.8181818181818	8.561684496819692e-07
800.0	8.561684496819692e-07
818.1818181818181	8.864407736031445e-07
836.3636363636364	8.864407736031445e-07
854.5454545454545	8.864407736031445e-07
872.7272727272727	8.864407736031445e-07
890.9090909090909	9.456443998184812e-07
909.090909090909	9.456443998184812e-07
927.2727272727273	9.456443998184812e-07
945.4545454545455	9.390964671053087e-07
963.6363636363636	9.390964671053087e-07
981.8181818181818	9.390964671053087e-07
1000.0	9.390964671053087e-07
1018.1818181818181	9.962871403493855e-07
1036.3636363636365	9.962871403493855e-07
1054.5454545454547	9.962871403493855e-07
1072.7272727272727	9.962871403493855e-07
1090.909090909091	1.0919372588842608e-06
1109.0909090909092	1.0919372588842608e-06
1127.2727272727273	1.0919372588842608e-06
1145.4545454545455	1.0919372588842608e-06
1163.6363636363635	1.1083632106223685e-06
1181.8181818181818	1.1083632106223685e-06
1200.0	1.1083632106223685e-06
1218.181818181818	1.1083632106223685e-06
1236.3636363636363	1.0882301040690545e-06
1254.5454545454545	1.0882301040690545e-06
1272.7272727272727	1.0882301040690545e-06
1290.909090909091	1.0882301040690545e-06
1309.0909090909092	1.1367208604846184e-06
1327.2727272727273	1.1367208604846184e-06
1345.4545454545455	1.1367208604846184e-06
1363.6363636363635	1.1367208604846184e-06
1381.8181818181818	1.1157287715062032e-06
1400.0	1.1157287715062032e-06
1418.181818181818	1.1157287715062032e-06
1436.3636363636363	1.1864685006774043e-06
1454.5454545454545	1.1864685006774043e-06
1472.7272727272727	1.1864685006774043e-06
1490.909090909091	1.1864685006774043e-06
1509.090909090909	1.1690218882305936e-06
1527.2727272727273	1.1690218882305936e-06
1545.4545454545455	1.1690218882305936e-06
1563.6363636363635	1.1690218882305936e-06
1581.8181818181818	1.1851093535841752e-06
1600.0	1.1851093535841752e-06
1618.181818181818	1.1851093535841752e-06
1636.3636363636363	1.1851093535841752e-06
1654.5454545454547	1.2678862100815599e-06
1672.7272727272727	1.2678862100815599e-06
1690.909090909091	1.2678862100815599e-06
1709.090909090909	1.2678862100815599e-06
1727.2727272727273	1.2351141210496102e-06
1745.4545454545455	1.2351141210496102e-06
1763.6363636363635	1.2351141210496102e-06
1781.8181818181818	1.2351141210496102e-06
1800.0	1.265902652169166e-06
1818.181818181818	1.265902652169166e-06
1836.3636363636363	1.265902652169166e-06
1854.5454545454545	1.265902652169166e-06
1872.7272727272727	1.2067224691749927e-06
1890.909090909091	1.2067224691749927e-06
1909.090909090909	1.2067224691749927e-06
1927.2727272727273	1.2661610567666544e-06
1945.4545454545455	1.2661610567666544e-06
1963.6363636363635	1.2661610567666544e-06
1981.8181818181818	1.2661610567666544e-06
2000.0	1.3030411042563243e-06
