time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0048645825024756
0.0001,0.0002,0.0097290950942411
0.00015,0.0003,0.014593463394163
0.0002,0.0004,0.019457612984837
0.00025,0.0005,0.024321469394925
0.0003,0.0006,0.02918495807991
0.00035,0.0007,0.034048004402712
0.0004,0.0008,0.038910533613836
0.00045,0.0009,0.043772470830975
0.0005,0.001,0.04863374101793
0.00055,0.0011,0.053494268962754
0.0006,0.0012,0.058353979254987
0.00065,0.0013,0.06321279626186
0.0007,0.0014,0.068070644103323
0.00075,0.0015,0.072927446625746
0.0008,0.0016,0.077783127374104
0.00085,0.0017,0.082637609562533
0.0009,0.0018,0.087490816042948
0.00095,0.0019,0.092342669271624
0.001,0.002,0.097193091273419
0.00105,0.0021,0.10204200360339
0.0011,0.0022,0.10688932730552
0.00115,0.0023,0.11173498286824
0.0012,0.0024,0.1165788901762
0.00125,0.0025,0.12142096845809
0.0013,0.0026,0.12626113623007
0.00135,0.0027,0.13109931123404
0.0014,0.0028,0.13593541037043
0.00145,0.0029,0.14076934962397
0.0015,0.003,0.14560104398341
0.00155,0.0031,0.15043040735325
0.0016,0.0032,0.15525735245541
0.00165,0.0033,0.16008179072153
0.0017,0.0034,0.16490363217393
0.00175,0.0035,0.16972278529235
0.0018,0.0036,0.17453915686916
0.00185,0.0037,0.17935265184442
0.0019,0.0038,0.18416317312384
0.00195,0.0039,0.18897062138425
0.002,0.004,0.19377489482067
0.00205,0.0041,0.19857588890654
0.0021,0.0042,0.2033734961018
0.00215,0.0043,0.208167605527
0.0022,0.0044,0.21295810258939
0.00225,0.0045,0.21774486856022
0.0023,0.0046,0.22252778009566
0.00235,0.0047,0.22730670869141
0.0024,0.0048,0.23208152006316
0.00245,0.0049,0.23685207342561
0.0025,0.005,0.24161822268999
0.00255,0.0051,0.24637981017344
0.0026,0.0052,0.25113666987182
0.00265,0.0053,0.25588862550102
0.0027,0.0053999999999999,0.26063548877123
0.00275,0.0054999999999999,0.26537366686382
0.0028,0.0055999999999999,0.27010407314722
0.00285,0.0056999999999999,0.27483332257325
0.0029,0.0057999999999999,0.27955687195413
0.00295,0.0058999999999999,0.28427402177814
0.003,0.0059999999999999,0.28898442788761
0.00305,0.0060999999999999,0.29368771458592
0.0031,0.0061999999999999,0.2983834146621
0.00315,0.0062999999999999,0.30307108841432
0.0032,0.0063999999999999,0.30775010863523
0.00325,0.0064999999999999,0.312419832674
0.0032999999999999,0.0065999999999999,0.31708256117962
0.0033499999999999,0.0066999999999999,0.32173290760231
0.0033999999999999,0.0067999999999999,0.3263763044238
0.0034499999999999,0.0068999999999999,0.33100681158229
0.0034999999999999,0.0069999999999999,0.33561846153422
0.0035499999999999,0.0070999999999999,0.34016589155602
0.0035999999999999,0.0071999999999999,0.34431883373586
0.0036499999999999,0.0072999999999999,0.34815075250279
