time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0053713070587238
0.0001,0.0002,0.010742525217389
0.00015,0.0003,0.016113559886427
0.0002,0.0004,0.021484316426879
0.00025,0.0005,0.026854700126269
0.0003,0.0006,0.032224616172347
0.00035,0.0007,0.037593969626666
0.0004,0.0008,0.042962665397565
0.00045,0.0009,0.048330608212415
0.0005,0.001,0.053697702589
0.00055,0.0011,0.059063852805873
0.0006,0.0012,0.064428962871542
0.00065,0.0013,0.069792936492293
0.0007,0.0014,0.075155677038495
0.00075,0.0015,0.08051708750916
0.0008,0.0016,0.085877070494565
0.00085,0.0017,0.091235528136672
0.0009,0.0018,0.096592362087097
0.00095,0.0019,0.10194747346239
0.001,0.002,0.10730076279626
0.00105,0.0021,0.11265212998836
0.0011,0.0022,0.11800147424862
0.00115,0.0023,0.12334869403868
0.0012,0.0024,0.12869368700735
0.00125,0.0025,0.1340363499212
0.0013,0.0026,0.13937657858902
0.00135,0.0027,0.14471426777963
0.0014,0.0028,0.15004048251469
0.00145,0.0029,0.15535265973213
0.0015,0.003,0.16065187022578
0.00155,0.0031,0.1659752026456
0.0016,0.0032,0.17126341390357
0.00165,0.0033,0.17655542325225
0.0017,0.0034,0.18187115210828
0.00175,0.0035,0.18718271492298
0.0018,0.0036,0.1924897981728
0.00185,0.0037,0.19779296305326
0.0019,0.0038,0.20309192087476
0.00195,0.0039,0.20838610296057
0.002,0.004,0.21367526157379
0.00205,0.0041,0.21895954187934
0.0021,0.0042,0.22423869113622
0.00215,0.0043,0.22950935330851
0.0022,0.0044,0.23477410864862
0.00225,0.0045,0.24003525554929
0.0023,0.0046,0.24529071177179
0.00235,0.0047,0.25052870867759
0.0024,0.0048,0.25576706907941
0.00245,0.0049,0.26099809102042
0.0025,0.005,0.26621916084589
0.00255,0.0051,0.27142936719422
0.0026,0.0051999999999999,0.27662814738269
0.00265,0.0052999999999999,0.28181096275312
0.0027,0.0054,0.28696552674466
0.00275,0.0054999999999999,0.29207145762398
0.0028,0.0055999999999999,0.29656507720962
0.00285,0.0056999999999999,0.30021697934736
0.0029,0.0057999999999999,0.30405392146572
0.00295,0.0058999999999999,0.30774199380271
0.003,0.0059999999999999,0.31118817696244
0.00305,0.0060999999999999,0.31403410938794
0.0031,0.0061999999999999,0.31569552022988
0.00315,0.0062999999999999,0.31729733850216
0.0032,0.0063999999999999,0.31860637844176
0.00325,0.0064999999999999,0.3218356245236
0.0032999999999999,0.0065999999999999,0.32656396367698
0.0033499999999999,0.0066999999999999,0.33132063175484
0.0033999999999999,0.0067999999999999,0.33607366594838
0.0034499999999999,0.0068999999999999,0.34082429101469
0.0034999999999999,0.0069999999999999,0.34557282396218
0.0035499999999999,0.0070999999999999,0.350318478179
0.0035999999999999,0.0071999999999999,0.35505914437218
0.0036499999999999,0.0072999999999999,0.3597958036271
0.0036999999999999,0.0073999999999999,0.36452503114607
0.0037499999999999,0.0074999999999999,0.3692461507464
0.0037999999999999,0.0075999999999999,0.37396043483356
0.0038499999999999,0.0076999999999998,0.37866515682277
0.0038999999999999,0.0077999999999999,0.38336051982758
0.0039499999999999,0.0078999999999999,0.38803951532168
0.0039999999999999,0.0079999999999998,0.3926157281553
0.0040337499999999,0.0080674999999998,0.3855433516733
0.0040712499999999,0.0081424999999998,0.3697863042575
0.0041112499999999,0.0082224999999998,0.35800490958505
0.0041506249999999,0.0083012499999998,0.34915663374932
0.0041706249999999,0.0083412499999998,0.34339131206968
0.0041832812499999,0.0083665624999998,0.33969962023654
0.0042226562499999,0.0084453124999998,0.33972934055983
0.0042726562499999,0.0085453124999998,0.34258243088322
0.0043226562499999,0.0086453124999998,0.34216959190231
0.0043726562499999,0.0087453124999998,0.34583357022789
0.0044201562499999,0.0088403124999998,0.34929757522713
0.0044651562499999,0.0089303124999998,0.35249781682636
0.0044989062499999,0.0089978124999998,0.35476844070315
0.0045489062499999,0.0090978124999998,0.35839800391392
0.0045989062499999,0.0091978124999998,0.36198975068136
0.0046489062499999,0.0092978124999998,0.36543871615425
0.0046989062499999,0.0093978124999998,0.36507611851588
0.0047326562499999,0.0094653124999998,0.35495794134892
0.0047532812499999,0.0095065624999998,0.34212574306683
0.0047565624999999,0.0095131249999998,0.33984849316088
0.0047731249999999,0.0095462499999998,0.33070631731304
0.0047887499999999,0.0095774999999998,0.32076482815278
0.0048065624999999,0.0096131249999998,0.30876698297879
0.0048265624999999,0.0096531249999998,0.30188159012972
0.0048409374999999,0.0096818749999998,0.28833471946119
0.0048646874999999,0.0097293749999998,0.27842936511215
0.0048765624999999,0.0097531249999998,0.26462818364542
0.0048881249999999,0.0097762499999998,0.25419928899465
0.0049009374999999,0.0098018749999998,0.24956402393801
0.0049346874999999,0.0098693749999998,0.23868669681068
0.0049565624999999,0.0099131249999998,0.23710046950875
0.0049696874999999,0.0099393749999998,0.2235688888146
0.0049856249999999,0.0099712499999998,0.21701977836116
0.0049946874999999,0.0099893749999998,0.20642691920967
0.0050165624999999,0.010033125,0.19396208319829
0.0050249999999999,0.01005,0.18270448441517
0.0050276171874999,0.010055234375,0.18053883537129
0.0050444921874999,0.010088984375,0.16779161457572
0.0050582421874999,0.010116484375,0.15262886099909
0.0050691796874999,0.010138359375,0.14158539770616
0.0050763671874999,0.010152734375,0.12675932080952
0.0050790917968749,0.01015818359375,0.11238993130567
0.0050811425781249,0.01016228515625,0.10434433420514
0.0050822949218749,0.01016458984375,0.076917067333899
0.0050837011718749,0.01016740234375,0.059204457289469
0.0050850045776366,0.010170009155273,0.05881297558805
0.0050853610229491,0.010170722045898,0.058728298260264
0.0050859274291991,0.010171854858398,0.058632599955363
