time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0049922085495033
0.0001,0.0002,0.0099843471929764
0.00015,0.0003,0.014976341265122
0.0002,0.0004,0.01996811609874
0.00025,0.0005,0.024959597026045
0.0003,0.0006,0.029950709378013
0.00035,0.0007,0.034941378484042
0.0004,0.0008,0.03993152967162
0.00045,0.0009,0.044921088265977
0.0005,0.001,0.049909979589741
0.00055,0.0011,0.054898128962579
0.0006,0.0012,0.059885461700835
0.00065,0.0013,0.064871903117158
0.0007,0.0014,0.069857378520119
0.00075,0.0015,0.074841813213821
0.0008,0.0016,0.07982513249749
0.00085,0.0017,0.084807261665064
0.0009,0.0018,0.08978812600476
0.00095,0.0019,0.094767650798631
0.001,0.002,0.099745761322105
0.00105,0.0021,0.10472238284351
0.0011,0.0022,0.10969744062358
0.00115,0.0023,0.11467085991495
0.0012,0.0024,0.11964256596162
0.00125,0.0025,0.12461248399838
0.0013,0.0026,0.12958053925029
0.00135,0.0027,0.13454665693203
0.0014,0.0028,0.13951076224733
0.00145,0.0029,0.14447278038827
0.0015,0.003,0.14943263653465
0.00155,0.0031,0.15439025585329
0.0016,0.0032,0.1593455634973
0.00165,0.0033,0.16429848460529
0.0017,0.0034,0.16924894430065
0.00175,0.0035,0.17419686769068
0.0018,0.0036,0.17914217986574
0.00185,0.0037,0.1840848058984
0.0019,0.0038,0.1890246708412
0.00195,0.0039,0.19396169973082
0.002,0.004,0.19889581757941
0.00205,0.0041,0.20382694937849
0.0021,0.0042,0.20875502009735
0.00215,0.0043,0.21367995468039
0.0022,0.0044,0.21860167804761
0.00225,0.0045,0.22352011509254
0.0023,0.0046,0.22843519068079
0.00235,0.0047,0.23334682964953
0.0024,0.0048,0.23825495680526
0.00245,0.0049,0.24315949692282
0.0025,0.005,0.24806037474514
0.00255,0.0051,0.25295751497657
0.0026,0.0052,0.25785084228891
0.00265,0.0053,0.26274028131467
0.0027,0.0053999999999999,0.26762575664664
0.00275,0.0054999999999999,0.27250719283604
0.0028,0.0055999999999999,0.27738451439069
0.00285,0.0056999999999999,0.28225764577324
0.0029,0.0057999999999999,0.2871265113989
0.00295,0.0058999999999999,0.29199103563795
0.003,0.0059999999999999,0.29685114280089
0.00305,0.0060999999999999,0.30170675715342
0.0031,0.0061999999999999,0.30655780289593
0.00315,0.0062999999999999,0.31140420417215
0.0032,0.0063999999999999,0.31624588506626
0.00325,0.0064999999999999,0.32108276959866
0.0032999999999999,0.0065999999999999,0.32591478172323
0.0033499999999999,0.0066999999999999,0.3306527146896
0.0033999999999999,0.0067999999999999,0.33546395404617
0.0034499999999999,0.0068999999999999,0.33837844525022
0.0034999999999999,0.0069999999999999,0.3427965127377
0.0035499999999999,0.0070999999999999,0.34755550648363
0.0035999999999999,0.0071999999999999,0.35228470820779
0.0036499999999999,0.0072999999999999,0.35701947632592
0.0036999999999999,0.0073999999999999,0.36173738600137
0.0037499999999999,0.0074999999999999,0.36645206749338
0.0037999999999999,0.0075999999999999,0.3711524981612
0.0038499999999999,0.0076999999999999,0.37583674000037
0.0038999999999999,0.0077999999999999,0.38049939821215
0.0039499999999999,0.0078999999999998,0.38506756637041
0.0039999999999999,0.0079999999999998,0.38822396160577
0.0040499999999999,0.0080999999999998,0.38963342504934
0.0040999999999999,0.0081999999999998,0.39032163157797
0.0041499999999999,0.0082999999999998,0.39040856263172
0.0041999999999999,0.0083999999999998,0.38929866707898
0.0042499999999999,0.0084999999999998,0.38675928185786
0.0042999999999999,0.0085999999999998,0.38029345835101
0.0043499999999999,0.0086999999999998,0.36309294193529
0.0043999999999999,0.0087999999999998,0.316035109362
0.0044499999999999,0.0088999999999998,0.28860863158495
0.0044999999999999,0.0089999999999998,0.27792840206929
0.0045499999999999,0.0090999999999998,0.27219638409083
0.0045999999999999,0.0091999999999998,0.26771115148083
0.0046499999999999,0.0092999999999998,0.25252152839667
0.0046999999999999,0.0093999999999998,0.22020058911357
0.0047499999999999,0.0094999999999998,0.21946441077137
0.0047999999999999,0.0095999999999998,0.22100692431074
