Wavelength (nm)	Transmission
200.0	2.2641642978731694e-11
218.1818181818182	2.2641642978731694e-11
236.36363636363637	2.2641642978731694e-11
254.54545454545453	1.6041986929209127e-10
272.72727272727275	1.6041986929209127e-10
290.9090909090909	1.6041986929209127e-10
309.09090909090907	1.6041986929209127e-10
327.27272727272725	3.4485137627936014e-09
345.45454545454544	3.4485137627936014e-09
363.6363636363637	3.4485137627936014e-09
381.8181818181818	3.4485137627936014e-09
400.0	2.004985350694411e-09
418.18181818181813	2.004985350694411e-09
436.3636363636364	2.004985350694411e-09
454.5454545454545	2.004985350694411e-09
472.72727272727275	1.8782133547065077e-09
490.9090909090909	1.8782133547065077e-09
509.09090909090907	1.8782133547065077e-09
527.2727272727274	2.856839170820966e-08
545.4545454545455	2.856839170820966e-08
563.6363636363636	2.856839170820966e-08
581.8181818181818	2.856839170820966e-08
600.0	1.258541932571229e-07
618.1818181818181	1.258541932571229e-07
636.3636363636363	1.258541932571229e-07
654.5454545454545	1.258541932571229e-07
672.7272727272727	1.828398516564497e-07
690.9090909090909	1.828398516564497e-07
709.090909090909	1.828398516564497e-07
727.2727272727273	1.828398516564497e-07
745.4545454545455	2.4946250435605685e-07
763.6363636363636	2.4946250435605685e-07
781.8181818181818	2.4946250435605685e-07
800.0	2.4946250435605685e-07
818.1818181818181	3.068427574159924e-07
836.3636363636364	3.068427574159924e-07
854.5454545454545	3.068427574159924e-07
872.7272727272727	3.068427574159924e-07
890.9090909090909	3.213664727736428e-07
909.090909090909	3.213664727736428e-07
927.2727272727273	3.213664727736428e-07
945.4545454545455	3.763133970471204e-07
963.6363636363636	3.763133970471204e-07
981.8181818181818	3.763133970471204e-07
1000.0	3.763133970471204e-07
1018.1818181818181	3.905005775049431e-07
1036.3636363636365	3.905005775049431e-07
1054.5454545454547	3.905005775049431e-07
1072.7272727272727	3.905005775049431e-07
1090.909090909091	5.444743309789419e-07
1109.0909090909092	5.444743309789419e-07
1127.2727272727273	5.444743309789419e-07
1145.4545454545455	5.444743309789419e-07
1163.6363636363635	5.77288005663883e-07
1181.8181818181818	5.77288005663883e-07
1200.0	5.77288005663883e-07
1218.181818181818	5.77288005663883e-07
1236.3636363636363	6.570140286389007e-07
1254.5454545454545	6.570140286389007e-07
1272.7272727272727	6.570140286389007e-07
1290.909090909091	6.570140286389007e-07
1309.0909090909092	7.509222490191422e-07
1327.2727272727273	7.509222490191422e-07
1345.4545454545455	7.509222490191422e-07
1363.6363636363635	7.509222490191422e-07
1381.8181818181818	6.901524402885483e-07
1400.0	6.901524402885483e-07
1418.181818181818	6.901524402885483e-07
1436.3636363636363	8.086059022359645e-07
1454.5454545454545	8.086059022359645e-07
1472.7272727272727	8.086059022359645e-07
1490.909090909091	8.086059022359645e-07
1509.090909090909	8.257077899081232e-07
1527.2727272727273	8.257077899081232e-07
1545.4545454545455	8.257077899081232e-07
1563.6363636363635	8.257077899081232e-07
1581.8181818181818	8.750373004739483e-07
1600.0	8.750373004739483e-07
1618.181818181818	8.750373004739483e-07
1636.3636363636363	8.750373004739483e-07
1654.5454545454547	1.0233667161987639e-06
1672.7272727272727	1.0233667161987639e-06
1690.909090909091	1.0233667161987639e-06
1709.090909090909	1.0233667161987639e-06
1727.2727272727273	1.0047144238408104e-06
1745.4545454545455	1.0047144238408104e-06
1763.6363636363635	1.0047144238408104e-06
1781.8181818181818	1.0047144238408104e-06
1800.0	1.0707994077894475e-06
1818.181818181818	1.0707994077894475e-06
1836.3636363636363	1.0707994077894475e-06
1854.5454545454545	1.0707994077894475e-06
1872.7272727272727	1.0419169061979493e-06
1890.909090909091	1.0419169061979493e-06
1909.090909090909	1.0419169061979493e-06
1927.2727272727273	1.1388412007485761e-06
1945.4545454545455	1.1388412007485761e-06
1963.6363636363635	1.1388412007485761e-06
1981.8181818181818	1.1388412007485761e-06
2000.0	1.1388345113478336e-06
