Wavelength (nm)	Transmission
200.0	3.4993247293078564e-11
218.1818181818182	3.4993247293078564e-11
236.36363636363637	3.4993247293078564e-11
254.54545454545453	2.0491608621954067e-10
272.72727272727275	2.0491608621954067e-10
290.9090909090909	2.0491608621954067e-10
309.09090909090907	2.0491608621954067e-10
327.27272727272725	3.6079472141651322e-09
345.45454545454544	3.6079472141651322e-09
363.6363636363637	3.6079472141651322e-09
381.8181818181818	3.6079472141651322e-09
400.0	3.570688285440754e-09
418.18181818181813	3.570688285440754e-09
436.3636363636364	3.570688285440754e-09
454.5454545454545	3.570688285440754e-09
472.72727272727275	2.6035803317990243e-08
490.9090909090909	2.6035803317990243e-08
509.09090909090907	2.6035803317990243e-08
527.2727272727274	4.1116260692250783e-07
545.4545454545455	4.1116260692250783e-07
563.6363636363636	4.1116260692250783e-07
581.8181818181818	4.1116260692250783e-07
600.0	6.125976249046573e-07
618.1818181818181	6.125976249046573e-07
636.3636363636363	6.125976249046573e-07
654.5454545454545	6.125976249046573e-07
672.7272727272727	6.72094475601964e-07
690.9090909090909	6.72094475601964e-07
709.090909090909	6.72094475601964e-07
727.2727272727273	6.72094475601964e-07
745.4545454545455	7.429402213691665e-07
763.6363636363636	7.429402213691665e-07
781.8181818181818	7.429402213691665e-07
800.0	7.429402213691665e-07
818.1818181818181	8.634458003386109e-07
836.3636363636364	8.634458003386109e-07
854.5454545454545	8.634458003386109e-07
872.7272727272727	8.634458003386109e-07
890.9090909090909	9.419300558172018e-07
909.090909090909	9.419300558172018e-07
927.2727272727273	9.419300558172018e-07
945.4545454545455	8.791298276276075e-07
963.6363636363636	8.791298276276075e-07
981.8181818181818	8.791298276276075e-07
1000.0	8.791298276276075e-07
1018.1818181818181	8.348229959611022e-07
1036.3636363636365	8.348229959611022e-07
1054.5454545454547	8.348229959611022e-07
1072.7272727272727	8.348229959611022e-07
1090.909090909091	1.0189923970728916e-06
1109.0909090909092	1.0189923970728916e-06
1127.2727272727273	1.0189923970728916e-06
1145.4545454545455	1.0189923970728916e-06
1163.6363636363635	9.553886944158992e-07
1181.8181818181818	9.553886944158992e-07
1200.0	9.553886944158992e-07
1218.181818181818	9.553886944158992e-07
1236.3636363636363	1.0738386215095553e-06
1254.5454545454545	1.0738386215095553e-06
1272.7272727272727	1.0738386215095553e-06
1290.909090909091	1.0738386215095553e-06
1309.0909090909092	1.0723118235080962e-06
1327.2727272727273	1.0723118235080962e-06
1345.4545454545455	1.0723118235080962e-06
1363.6363636363635	1.0723118235080962e-06
1381.8181818181818	1.0146003477603017e-06
1400.0	1.0146003477603017e-06
1418.181818181818	1.0146003477603017e-06
1436.3636363636363	1.0146873548050492e-06
1454.5454545454545	1.0146873548050492e-06
1472.7272727272727	1.0146873548050492e-06
1490.909090909091	1.0146873548050492e-06
1509.090909090909	1.052658076481295e-06
1527.2727272727273	1.052658076481295e-06
1545.4545454545455	1.052658076481295e-06
1563.6363636363635	1.052658076481295e-06
1581.8181818181818	1.0311384669184416e-06
1600.0	1.0311384669184416e-06
1618.181818181818	1.0311384669184416e-06
1636.3636363636363	1.0311384669184416e-06
1654.5454545454547	9.467860794749584e-07
1672.7272727272727	9.467860794749584e-07
1690.909090909091	9.467860794749584e-07
1709.090909090909	9.467860794749584e-07
1727.2727272727273	1.003737116396981e-06
1745.4545454545455	1.003737116396981e-06
1763.6363636363635	1.003737116396981e-06
1781.8181818181818	1.003737116396981e-06
1800.0	9.534271839920912e-07
1818.181818181818	9.534271839920912e-07
1836.3636363636363	9.534271839920912e-07
1854.5454545454545	9.534271839920912e-07
1872.7272727272727	1.034727082623779e-06
1890.909090909091	1.034727082623779e-06
1909.090909090909	1.034727082623779e-06
1927.2727272727273	1.031040994243624e-06
1945.4545454545455	1.031040994243624e-06
1963.6363636363635	1.031040994243624e-06
1981.8181818181818	1.031040994243624e-06
2000.0	1.0149616951308078e-06
