Wavelength (nm)	Transmission
200.0	2.2790836108452937e-11
218.1818181818182	2.2790836108452937e-11
236.36363636363637	2.2790836108452937e-11
254.54545454545453	1.6109950590064333e-10
272.72727272727275	1.6109950590064333e-10
290.9090909090909	1.6109950590064333e-10
309.09090909090907	1.6109950590064333e-10
327.27272727272725	3.4984367146933796e-09
345.45454545454544	3.4984367146933796e-09
363.6363636363637	3.4984367146933796e-09
381.8181818181818	3.4984367146933796e-09
400.0	2.0701370781599126e-09
418.18181818181813	2.0701370781599126e-09
436.3636363636364	2.0701370781599126e-09
454.5454545454545	2.0701370781599126e-09
472.72727272727275	2.032255273685384e-09
490.9090909090909	2.032255273685384e-09
509.09090909090907	2.032255273685384e-09
527.2727272727274	5.937680777002209e-08
545.4545454545455	5.937680777002209e-08
563.6363636363636	5.937680777002209e-08
581.8181818181818	5.937680777002209e-08
600.0	1.9698695379773116e-07
618.1818181818181	1.9698695379773116e-07
636.3636363636363	1.9698695379773116e-07
654.5454545454545	1.9698695379773116e-07
672.7272727272727	2.462654410447367e-07
690.9090909090909	2.462654410447367e-07
709.090909090909	2.462654410447367e-07
727.2727272727273	2.462654410447367e-07
745.4545454545455	3.4373102682712575e-07
763.6363636363636	3.4373102682712575e-07
781.8181818181818	3.4373102682712575e-07
800.0	3.4373102682712575e-07
818.1818181818181	4.173065709553801e-07
836.3636363636364	4.173065709553801e-07
854.5454545454545	4.173065709553801e-07
872.7272727272727	4.173065709553801e-07
890.9090909090909	4.1871613533431675e-07
909.090909090909	4.1871613533431675e-07
927.2727272727273	4.1871613533431675e-07
945.4545454545455	3.7772192830809307e-07
963.6363636363636	3.7772192830809307e-07
981.8181818181818	3.7772192830809307e-07
1000.0	3.7772192830809307e-07
1018.1818181818181	5.140740394860116e-07
1036.3636363636365	5.140740394860116e-07
1054.5454545454547	5.140740394860116e-07
1072.7272727272727	5.140740394860116e-07
1090.909090909091	4.623971994127153e-07
1109.0909090909092	4.623971994127153e-07
1127.2727272727273	4.623971994127153e-07
1145.4545454545455	4.623971994127153e-07
1163.6363636363635	4.913115797885753e-07
1181.8181818181818	4.913115797885753e-07
1200.0	4.913115797885753e-07
1218.181818181818	4.913115797885753e-07
1236.3636363636363	5.023651612214932e-07
1254.5454545454545	5.023651612214932e-07
1272.7272727272727	5.023651612214932e-07
1290.909090909091	5.023651612214932e-07
1309.0909090909092	4.646790910895084e-07
1327.2727272727273	4.646790910895084e-07
1345.4545454545455	4.646790910895084e-07
1363.6363636363635	4.646790910895084e-07
1381.8181818181818	6.723945059430658e-07
1400.0	6.723945059430658e-07
1418.181818181818	6.723945059430658e-07
1436.3636363636363	5.65715418601378e-07
1454.5454545454545	5.65715418601378e-07
1472.7272727272727	5.65715418601378e-07
1490.909090909091	5.65715418601378e-07
1509.090909090909	5.873285360695744e-07
1527.2727272727273	5.873285360695744e-07
1545.4545454545455	5.873285360695744e-07
1563.6363636363635	5.873285360695744e-07
1581.8181818181818	6.095096400816001e-07
1600.0	6.095096400816001e-07
1618.181818181818	6.095096400816001e-07
1636.3636363636363	6.095096400816001e-07
1654.5454545454547	7.817762103104346e-07
1672.7272727272727	7.817762103104346e-07
1690.909090909091	7.817762103104346e-07
1709.090909090909	7.817762103104346e-07
1727.2727272727273	8.135622075099738e-07
1745.4545454545455	8.135622075099738e-07
1763.6363636363635	8.135622075099738e-07
1781.8181818181818	8.135622075099738e-07
1800.0	7.814504637979689e-07
1818.181818181818	7.814504637979689e-07
1836.3636363636363	7.814504637979689e-07
1854.5454545454545	7.814504637979689e-07
1872.7272727272727	8.413837857316677e-07
1890.909090909091	8.413837857316677e-07
1909.090909090909	8.413837857316677e-07
1927.2727272727273	9.127475547778274e-07
1945.4545454545455	9.127475547778274e-07
1963.6363636363635	9.127475547778274e-07
1981.8181818181818	9.127475547778274e-07
2000.0	9.198819759033746e-07
