time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.003884836308199
0.0001,0.0002,0.0077696298022915
0.00015,0.0003,0.011654334647926
0.0002,0.0004,0.015538905008187
0.00025,0.0005,0.019423295043744
0.0003,0.0006,0.023307458911723
0.00035,0.0007,0.027191350764783
0.0004,0.0008,0.03107492475019
0.00045,0.0009,0.034958135008865
0.0005,0.001,0.038840935674439
0.00055,0.0011,0.042723280872276
0.0006,0.0012,0.046605124718487
0.00065,0.0013,0.050486421318927
0.0007,0.0014,0.054367124768168
0.00075,0.0015,0.058247189148449
0.0008,0.0016,0.062126568528602
0.00085,0.0017,0.066005216962953
0.0009,0.0018,0.069883088490187
0.00095,0.0019,0.073760137132193
0.001,0.002,0.077636316892864
0.00105,0.0021,0.081511581756863
0.0011,0.0022,0.085385885688358
0.00115,0.0023,0.089259182629705
0.0012,0.0024,0.093131426500096
0.00125,0.0025,0.097002571194153
0.0013,0.0026,0.10087257058048
0.00135,0.0027,0.10474137850015
0.0014,0.0028,0.10860894876516
0.00145,0.0029,0.1124752351568
0.0015,0.003,0.11634019142398
0.00155,0.0031,0.12020377128148
0.0016,0.0032,0.12406592840815
0.00165,0.0033,0.12792661644499
0.0017,0.0034,0.13178578899324
0.00175,0.0035,0.13564339961229
0.0018,0.0036,0.13949940181758
0.00185,0.0037,0.1433537490784
0.0019,0.0038,0.14720639481525
0.00195,0.0039,0.15105729239802
0.002,0.004,0.15490639514302
0.00205,0.0041,0.15875365631082
0.0021,0.0042,0.16259902910341
0.00215,0.0043,0.16644246666056
0.0022,0.0044,0.1702839220578
0.00225,0.0045,0.17412334830297
0.0023,0.0046,0.17796069833303
0.00235,0.0047,0.18179592501058
0.0024,0.0048,0.18562898112056
0.00245,0.0049,0.18945981936618
0.0025,0.005,0.19328839236499
0.00255,0.0051,0.1971146526452
0.0026,0.0052,0.20093855264127
0.00265,0.0053,0.20475407195109
0.0027,0.0053999999999999,0.20814682945413
0.00275,0.0054999999999999,0.21195143823951
0.0028,0.0055999999999999,0.21575691204116
0.00285,0.0056999999999999,0.21955928429756
0.0029,0.0057999999999999,0.22335864827581
0.00295,0.0058999999999999,0.22715489421357
0.003,0.0059999999999999,0.2309478982276
0.00305,0.0060999999999999,0.23473702216198
0.0031,0.0061999999999999,0.23852132530813
0.00315,0.0062999999999999,0.24230190369421
0.0032,0.0063999999999999,0.24606816259297
0.00325,0.0064999999999999,0.24982116282829
0.0032999999999999,0.0065999999999999,0.25359172425786
0.0033499999999999,0.0066999999999999,0.25735027903729
0.0033999999999999,0.0067999999999999,0.26111248065003
0.0034499999999999,0.0068999999999999,0.26486980970172
0.0034999999999999,0.0069999999999999,0.26862242282837
0.0035499999999999,0.0070999999999999,0.27236969904808
0.0035999999999999,0.0071999999999999,0.27611119071771
0.0036499999999999,0.0072999999999999,0.27984744755272
0.0036999999999999,0.0073999999999999,0.28357826737962
0.0037499999999999,0.0074999999999999,0.28729435879903
0.0037999999999999,0.0075999999999999,0.2910162261775
0.0038499999999999,0.0076999999999999,0.29473480141441
0.0038999999999999,0.0077999999999999,0.29844369602113
0.0039499999999999,0.0078999999999998,0.30214098417952
0.0039999999999999,0.0079999999999998,0.30583609813266
