Wavelength (nm)	Transmission
200.0	3.947411226860759e-11
218.1818181818182	3.947411226860759e-11
236.36363636363637	3.947411226860759e-11
254.54545454545453	2.1929450025381157e-10
272.72727272727275	2.1929450025381157e-10
290.9090909090909	2.1929450025381157e-10
309.09090909090907	2.1929450025381157e-10
327.27272727272725	3.671144578838727e-09
345.45454545454544	3.671144578838727e-09
363.6363636363637	3.671144578838727e-09
381.8181818181818	3.671144578838727e-09
400.0	4.132863898259138e-09
418.18181818181813	4.132863898259138e-09
436.3636363636364	4.132863898259138e-09
454.5454545454545	4.132863898259138e-09
472.72727272727275	7.028607902048369e-08
490.9090909090909	7.028607902048369e-08
509.09090909090907	7.028607902048369e-08
527.2727272727274	4.926286536895581e-07
545.4545454545455	4.926286536895581e-07
563.6363636363636	4.926286536895581e-07
581.8181818181818	4.926286536895581e-07
600.0	8.505713109569572e-07
618.1818181818181	8.505713109569572e-07
636.3636363636363	8.505713109569572e-07
654.5454545454545	8.505713109569572e-07
672.7272727272727	9.264346150142373e-07
690.9090909090909	9.264346150142373e-07
709.090909090909	9.264346150142373e-07
727.2727272727273	9.264346150142373e-07
745.4545454545455	1.0116170799566515e-06
763.6363636363636	1.0116170799566515e-06
781.8181818181818	1.0116170799566515e-06
800.0	1.0116170799566515e-06
818.1818181818181	1.0584809151457685e-06
836.3636363636364	1.0584809151457685e-06
854.5454545454545	1.0584809151457685e-06
872.7272727272727	1.0584809151457685e-06
890.9090909090909	1.1202172274714452e-06
909.090909090909	1.1202172274714452e-06
927.2727272727273	1.1202172274714452e-06
945.4545454545455	1.2269978853862645e-06
963.6363636363636	1.2269978853862645e-06
981.8181818181818	1.2269978853862645e-06
1000.0	1.2269978853862645e-06
1018.1818181818181	9.662550059130934e-07
1036.3636363636365	9.662550059130934e-07
1054.5454545454547	9.662550059130934e-07
1072.7272727272727	9.662550059130934e-07
1090.909090909091	9.576209755812951e-07
1109.0909090909092	9.576209755812951e-07
1127.2727272727273	9.576209755812951e-07
1145.4545454545455	9.576209755812951e-07
1163.6363636363635	9.412245425562034e-07
1181.8181818181818	9.412245425562034e-07
1200.0	9.412245425562034e-07
1218.181818181818	9.412245425562034e-07
1236.3636363636363	1.1752091644131613e-06
1254.5454545454545	1.1752091644131613e-06
1272.7272727272727	1.1752091644131613e-06
1290.909090909091	1.1752091644131613e-06
1309.0909090909092	1.2062653409612285e-06
1327.2727272727273	1.2062653409612285e-06
1345.4545454545455	1.2062653409612285e-06
1363.6363636363635	1.2062653409612285e-06
1381.8181818181818	1.3001718284385186e-06
1400.0	1.3001718284385186e-06
1418.181818181818	1.3001718284385186e-06
1436.3636363636363	1.1214897194092468e-06
1454.5454545454545	1.1214897194092468e-06
1472.7272727272727	1.1214897194092468e-06
1490.909090909091	1.1214897194092468e-06
1509.090909090909	1.1960421424580105e-06
1527.2727272727273	1.1960421424580105e-06
1545.4545454545455	1.1960421424580105e-06
1563.6363636363635	1.1960421424580105e-06
1581.8181818181818	1.1536573305313502e-06
1600.0	1.1536573305313502e-06
1618.181818181818	1.1536573305313502e-06
1636.3636363636363	1.1536573305313502e-06
1654.5454545454547	1.12431162832553e-06
1672.7272727272727	1.12431162832553e-06
1690.909090909091	1.12431162832553e-06
1709.090909090909	1.12431162832553e-06
1727.2727272727273	1.108691890748114e-06
1745.4545454545455	1.108691890748114e-06
1763.6363636363635	1.108691890748114e-06
1781.8181818181818	1.108691890748114e-06
1800.0	1.1692075938762739e-06
1818.181818181818	1.1692075938762739e-06
1836.3636363636363	1.1692075938762739e-06
1854.5454545454545	1.1692075938762739e-06
1872.7272727272727	1.2104952124572912e-06
1890.909090909091	1.2104952124572912e-06
1909.090909090909	1.2104952124572912e-06
1927.2727272727273	1.1881362170366965e-06
1945.4545454545455	1.1881362170366965e-06
1963.6363636363635	1.1881362170366965e-06
1981.8181818181818	1.1881362170366965e-06
2000.0	1.0933883493507768e-06
