Wavelength (nm)	Transmission
200.0	2.6437789291641836e-11
218.1818181818182	2.6437789291641836e-11
236.36363636363637	2.6437789291641836e-11
254.54545454545453	1.711724440596274e-10
272.72727272727275	1.711724440596274e-10
290.9090909090909	1.711724440596274e-10
309.09090909090907	1.711724440596274e-10
327.27272727272725	3.392354822163792e-09
345.45454545454544	3.392354822163792e-09
363.6363636363637	3.392354822163792e-09
381.8181818181818	3.392354822163792e-09
400.0	2.1687328429721133e-09
418.18181818181813	2.1687328429721133e-09
436.3636363636364	2.1687328429721133e-09
454.5454545454545	2.1687328429721133e-09
472.72727272727275	2.2684676605828745e-09
490.9090909090909	2.2684676605828745e-09
509.09090909090907	2.2684676605828745e-09
527.2727272727274	2.7559527814105224e-08
545.4545454545455	2.7559527814105224e-08
563.6363636363636	2.7559527814105224e-08
581.8181818181818	2.7559527814105224e-08
600.0	1.2483727503703573e-07
618.1818181818181	1.2483727503703573e-07
636.3636363636363	1.2483727503703573e-07
654.5454545454545	1.2483727503703573e-07
672.7272727272727	2.5184647079064287e-07
690.9090909090909	2.5184647079064287e-07
709.090909090909	2.5184647079064287e-07
727.2727272727273	2.5184647079064287e-07
745.4545454545455	3.275442145347575e-07
763.6363636363636	3.275442145347575e-07
781.8181818181818	3.275442145347575e-07
800.0	3.275442145347575e-07
818.1818181818181	4.142988460975716e-07
836.3636363636364	4.142988460975716e-07
854.5454545454545	4.142988460975716e-07
872.7272727272727	4.142988460975716e-07
890.9090909090909	4.637011510307292e-07
909.090909090909	4.637011510307292e-07
927.2727272727273	4.637011510307292e-07
945.4545454545455	7.762098157319515e-07
963.6363636363636	7.762098157319515e-07
981.8181818181818	7.762098157319515e-07
1000.0	7.762098157319515e-07
1018.1818181818181	7.719404497481074e-07
1036.3636363636365	7.719404497481074e-07
1054.5454545454547	7.719404497481074e-07
1072.7272727272727	7.719404497481074e-07
1090.909090909091	9.192836298218403e-07
1109.0909090909092	9.192836298218403e-07
1127.2727272727273	9.192836298218403e-07
1145.4545454545455	9.192836298218403e-07
1163.6363636363635	9.335224488784012e-07
1181.8181818181818	9.335224488784012e-07
1200.0	9.335224488784012e-07
1218.181818181818	9.335224488784012e-07
1236.3636363636363	1.039900821671072e-06
1254.5454545454545	1.039900821671072e-06
1272.7272727272727	1.039900821671072e-06
1290.909090909091	1.039900821671072e-06
1309.0909090909092	1.0493728445590195e-06
1327.2727272727273	1.0493728445590195e-06
1345.4545454545455	1.0493728445590195e-06
1363.6363636363635	1.0493728445590195e-06
1381.8181818181818	1.1308995739591025e-06
1400.0	1.1308995739591025e-06
1418.181818181818	1.1308995739591025e-06
1436.3636363636363	1.0724819263162226e-06
1454.5454545454545	1.0724819263162226e-06
1472.7272727272727	1.0724819263162226e-06
1490.909090909091	1.0724819263162226e-06
1509.090909090909	1.200254270037928e-06
1527.2727272727273	1.200254270037928e-06
1545.4545454545455	1.200254270037928e-06
1563.6363636363635	1.200254270037928e-06
1581.8181818181818	1.2610762984624335e-06
1600.0	1.2610762984624335e-06
1618.181818181818	1.2610762984624335e-06
1636.3636363636363	1.2610762984624335e-06
1654.5454545454547	1.2457772868939223e-06
1672.7272727272727	1.2457772868939223e-06
1690.909090909091	1.2457772868939223e-06
1709.090909090909	1.2457772868939223e-06
1727.2727272727273	1.2653525036427258e-06
1745.4545454545455	1.2653525036427258e-06
1763.6363636363635	1.2653525036427258e-06
1781.8181818181818	1.2653525036427258e-06
1800.0	1.247016630423822e-06
1818.181818181818	1.247016630423822e-06
1836.3636363636363	1.247016630423822e-06
1854.5454545454545	1.247016630423822e-06
1872.7272727272727	1.286959229519727e-06
1890.909090909091	1.286959229519727e-06
1909.090909090909	1.286959229519727e-06
1927.2727272727273	1.3676209186727895e-06
1945.4545454545455	1.3676209186727895e-06
1963.6363636363635	1.3676209186727895e-06
1981.8181818181818	1.3676209186727895e-06
2000.0	1.3891750086454621e-06
