time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0045097859858031
0.0001,0.0002,0.009019513041112
0.00015,0.0003,0.013529118136929
0.0002,0.0004,0.018038538242304
0.00025,0.0005,0.022547710324851
0.0003,0.0006,0.027056571349956
0.00035,0.0007,0.031565058280183
0.0004,0.0008,0.036073108074691
0.00045,0.0009,0.040580657688629
0.0005,0.001,0.045087644072536
0.00055,0.0011,0.049594004171719
0.0006,0.0012,0.054099674925627
0.00065,0.0013,0.058604593267216
0.0007,0.0014,0.063108696122291
0.00075,0.0015,0.067611920408842
0.0008,0.0016,0.072114203036357
0.00085,0.0017,0.076615480905127
0.0009,0.0018,0.08111569090552
0.00095,0.0019,0.085614769917245
0.001,0.002,0.090112654808649
0.00105,0.0021,0.094609282435849
0.0011,0.0022,0.099104589641868
0.00115,0.0023,0.10359851325593
0.0012,0.0024,0.10809099009256
0.00125,0.0025,0.11258195695066
0.0013,0.0026,0.11707135061262
0.00135,0.0027,0.12155910784335
0.0014,0.0028,0.1260451653893
0.00145,0.0029,0.13052945997741
0.0015,0.003,0.13501192831408
0.00155,0.0031,0.13949250708404
0.0016,0.0032,0.14397113294923
0.00165,0.0033,0.14844774254379
0.0017,0.0034,0.15292227248801
0.00175,0.0035,0.1573946593645
0.0018,0.0036,0.16186483973146
0.00185,0.0037,0.16633275011833
0.0019,0.0038,0.17079832702361
0.00195,0.0039,0.17526150691375
0.002,0.004,0.1797222262258
0.00205,0.0041,0.18418042134885
0.0021,0.0042,0.18863602864766
0.00215,0.0043,0.19308898444409
0.0022,0.0044,0.19753922501949
0.00225,0.0045,0.20198668661281
0.0023,0.0046,0.20643130541865
0.00235,0.0047,0.21087301758521
0.0024,0.0048,0.21531175921221
0.00245,0.0049,0.21941097203209
0.0025,0.005,0.22333592301354
0.00255,0.0051,0.22774685344266
0.0026,0.0052,0.23215410188226
0.00265,0.0053,0.23652588738648
0.0027,0.0053999999999999,0.24092323233289
0.00275,0.0054999999999999,0.24530213506832
0.0028,0.0055999999999999,0.24969225582988
0.00285,0.0056999999999999,0.25402584398042
0.0029,0.0057999999999999,0.25840700945474
0.00295,0.0058999999999999,0.26277622677766
0.003,0.0059999999999999,0.26714693209524
0.00305,0.0060999999999999,0.27151171083481
0.0031,0.0061999999999999,0.27587108746956
0.00315,0.0062999999999999,0.28022299828788
0.0032,0.0063999999999999,0.28456954628668
0.00325,0.0064999999999999,0.28891448609589
0.0032999999999999,0.0065999999999999,0.29324942846646
0.0033499999999999,0.0066999999999999,0.29757993671742
0.0033999999999999,0.0067999999999999,0.30189949557466
0.0034499999999999,0.0068999999999999,0.30621657086038
0.0034999999999999,0.0069999999999999,0.31052505495414
0.0035499999999999,0.0070999999999999,0.31482579387262
0.0035999999999999,0.0071999999999999,0.31911556907354
0.0036499999999999,0.0072999999999999,0.32339330016293
0.0036999999999999,0.0073999999999999,0.32765487952926
0.0037499999999999,0.0074999999999999,0.331883929711
0.0037999999999999,0.0075999999999999,0.33593269701838
0.0038499999999999,0.0076999999999999,0.33903754467687
0.0038999999999999,0.0077999999999999,0.34174280982475
0.0039499999999999,0.0078999999999998,0.34400519537393
0.0039999999999999,0.0079999999999998,0.34540489044543
0.0040499999999999,0.0080999999999998,0.3462190384123
0.0040999999999999,0.0081999999999998,0.34589689061743
0.0041499999999999,0.0082999999999998,0.34502358970085
0.0041999999999999,0.0083999999999998,0.34318031380535
0.0042499999999999,0.0084999999999998,0.34025758476016
0.0042999999999999,0.0085999999999998,0.336743145534
0.0043499999999999,0.0086999999999998,0.33293377225744
0.0043999999999999,0.0087999999999998,0.32854220095698
0.0044499999999999,0.0088999999999998,0.32301669413821
0.0044999999999999,0.0089999999999998,0.31169748249836
0.0045499999999999,0.0090999999999998,0.29559588809839
0.0045893749999999,0.0091787499999998,0.26632091044864
0.0046393749999999,0.0092787499999998,0.24157664131277
0.0046893749999999,0.0093787499999998,0.20478457431748
0.0047393749999999,0.0094787499999998,0.18772719508279
0.0047893749999999,0.0095787499999998,0.16768863111507
0.0048393749999999,0.0096787499999998,0.15163598441667
0.0048893749999999,0.0097787499999998,0.14127065912932
0.0049393749999999,0.0098787499999998,0.13571620871658
0.0049893749999999,0.0099787499999998,0.13285747318372
0.0050343749999999,0.01006875,0.12371635276346
0.0050843749999999,0.01016875,0.09627321805125
0.0051343749999999,0.01026875,0.088674381953611
0.0051843749999999,0.01036875,0.081166434333397
0.0052024999999999,0.010405,0.063353607939997
0.0052065234374999,0.010413046875,0.012672331511097
0.0052412109374999,0.010482421875,0.011945731175649
0.0052912109374999,0.010582421875,0.011998420863969
0.0053412109374999,0.010682421875,0.012054708569354
0.0053912109374999,0.010782421875,0.012109146160834
0.0054412109374999,0.010882421875,0.012165068532164
0.0054912109374999,0.010982421875,0.012222137285807
0.0055412109374999,0.011082421875,0.012280195516165
0.0055912109374999,0.011182421875,0.012339004230483
0.0056412109374999,0.011282421875,0.012398543591836
0.0056912109374999,0.011382421875,0.012458622563172
0.0057412109374999,0.011482421875,0.012519166722835
0.0057912109374999,0.011582421875,0.012580206150387
0.0058412109374998,0.011682421875,0.012641687086895
0.0058912109374998,0.011782421875,0.012703464039894
0.0059412109374998,0.011882421875,0.012765701744797
0.0059912109374998,0.011982421875,0.012827740547925
0.0060412109374998,0.012082421875,0.012889899466043
0.0060912109374998,0.012182421875,0.012951644404711
0.0061412109374998,0.012282421875,0.013013397534457
0.0061912109374998,0.012382421875,0.013075126460261
0.0062412109374998,0.012482421875,0.013136677017403
0.0062912109374998,0.012582421875,0.01319823100999
0.0063412109374998,0.012682421875,0.013259759679145
0.0063912109374998,0.012782421875,0.013321221728108
0.0064412109374998,0.012882421875,0.013382629290523
0.0064912109374998,0.012982421875,0.013443804921949
0.0065412109374998,0.013082421875,0.013504332409163
0.0065912109374998,0.013182421875,0.013564819030318
0.0066412109374998,0.013282421875,0.013625138904457
0.0066912109374998,0.013382421875,0.013685232251846
0.0067412109374998,0.013482421875,0.013745092871991
0.0067912109374998,0.013582421875,0.013804741596082
0.0068412109374998,0.013682421875,0.013864156734415
0.0068912109374998,0.013782421875,0.01392331847226
0.0069412109374998,0.013882421875,0.013981969037717
0.0069912109374998,0.013982421875,0.014040152692202
0.0070412109374998,0.014082421875,0.014097874669257
0.0070912109374998,0.014182421875,0.014154904792801
0.0071412109374998,0.014282421875,0.014211556294381
0.0071912109374998,0.014382421875,0.014267842357788
0.0072412109374998,0.014482421875,0.014323456815186
0.0072912109374998,0.014582421875,0.014378465677794
