time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0044621773783339
0.0001,0.0002,0.0089242949808632
0.00015,0.0003,0.013386288960726
0.0002,0.0004,0.017848095456993
0.00025,0.0005,0.022309650589049
0.0003,0.0006,0.026770890449343
0.00035,0.0007,0.031231751096285
0.0004,0.0008,0.035692168547002
0.00045,0.0009,0.040152078769925
0.0005,0.001,0.044611417677166
0.00055,0.0011,0.049070121116656
0.0006,0.0012,0.053528124864012
0.00065,0.0013,0.057985364614085
0.0007,0.0014,0.062441775972147
0.00075,0.0015,0.066897294444687
0.0008,0.0016,0.071351855429739
0.00085,0.0017,0.075805394206719
0.0009,0.0018,0.080257845925701
0.00095,0.0019,0.084709145596039
0.001,0.002,0.08915922807433
0.00105,0.0021,0.093608028051577
0.0011,0.0022,0.098055480039502
0.00115,0.0023,0.10250151835588
0.0012,0.0024,0.10694607710886
0.00125,0.0025,0.11138909018007
0.0013,0.0026,0.11583049120626
0.00135,0.0027,0.1202702135598
0.0014,0.0028,0.12470819032724
0.00145,0.0029,0.12914435428616
0.0015,0.003,0.13357863787992
0.00155,0.0031,0.13801097319021
0.0016,0.0032,0.14244129190678
0.00165,0.0033,0.14686952529526
0.0017,0.0034,0.15129560415918
0.00175,0.0035,0.15571945880022
0.0018,0.0036,0.16014101897475
0.00185,0.0037,0.16456021384422
0.0019,0.0038,0.16897697192096
0.00195,0.0039,0.17339122100667
0.002,0.004,0.17780288812885
0.00205,0.0041,0.18196297965832
0.0021,0.0042,0.1863644457417
0.00215,0.0043,0.19076271227904
0.0022,0.0044,0.19515647914122
0.00225,0.0045,0.19954688268141
0.0023,0.0046,0.20393393004027
0.00235,0.0047,0.20831748982271
0.0024,0.0048,0.21269657348575
0.00245,0.0049,0.21707177179662
0.0025,0.005,0.22143605618043
0.00255,0.0051,0.22578070735802
0.0026,0.0052,0.23014373903461
0.00265,0.0053,0.23448981529948
0.0027,0.0053999999999999,0.23884195928056
0.00275,0.0054999999999999,0.24318488153182
0.0028,0.0055999999999999,0.24752514056286
0.00285,0.0056999999999999,0.25185781671557
0.0029,0.0057999999999999,0.25618276167354
0.00295,0.0058999999999999,0.26049893040115
0.003,0.0059999999999999,0.26480734362794
0.00305,0.0060999999999999,0.2691027670453
0.0031,0.0061999999999999,0.27337613477421
0.00315,0.0062999999999999,0.2775671095492
0.0032,0.0063999999999999,0.28077338224789
0.00325,0.0064999999999999,0.28385303067038
0.0032999999999999,0.0065999999999999,0.28657739875011
