time,disp_y_top,stressyy
0,0,0
5e-05,0.0001,0.0045142817877495
0.0001,0.0002,0.0090285050595562
0.00015,0.0003,0.013542607253174
0.0002,0.0004,0.018056525803683
0.00025,0.0005,0.022570198144025
0.0003,0.0006,0.027083561703887
0.00035,0.0007,0.031596553908846
0.0004,0.0008,0.036109112179516
0.00045,0.0009,0.04062117393068
0.0005,0.001,0.045132676570416
0.00055,0.0011,0.049643557499205
0.0006,0.0012,0.054153754109035
0.00065,0.0013,0.05866320378248
0.0007,0.0014,0.063171843891773
0.00075,0.0015,0.067679611797852
0.0008,0.0016,0.072186444849392
0.00085,0.0017,0.076692280381814
0.0009,0.0018,0.081197055716273
0.00095,0.0019,0.085700708158616
0.001,0.002,0.090203174998322
0.00105,0.0021,0.09470439350741
0.0011,0.0022,0.099204300939325
0.00115,0.0023,0.10370283452776
0.0012,0.0024,0.10819993148548
0.00125,0.0025,0.11269552900312
0.0013,0.0026,0.1171895642479
0.00135,0.0027,0.12168197436234
0.0014,0.0028,0.12617269646293
0.00145,0.0029,0.1306616676387
0.0015,0.003,0.13514882494987
0.00155,0.0031,0.13963410542899
0.0016,0.0032,0.14411744606849
0.00165,0.0033,0.1485987838407
0.0017,0.0034,0.15307805567113
0.00175,0.0035,0.15755519845283
0.0018,0.0036,0.16203014904041
0.00185,0.0037,0.1665028442478
0.0019,0.0038,0.17097322084669
0.00195,0.0039,0.17544121556476
0.002,0.004,0.17990676508389
0.00205,0.0041,0.18436980603702
0.0021,0.0042,0.18883027501185
0.00215,0.0043,0.1932881085295
0.0022,0.0044,0.19774324306978
0.00225,0.0045,0.20219561505058
0.0023,0.0046,0.20664516082986
0.00235,0.0047,0.21109181670309
0.0024,0.0048,0.21553551890069
0.00245,0.0049,0.21997620358482
0.0025,0.005,0.2244138068472
0.00255,0.0051,0.22884826470494
0.0026,0.0052,0.23327951309823
0.00265,0.0053,0.23770748788706
0.0027,0.0053999999999999,0.24213212484768
0.00275,0.0054999999999999,0.24590054891879
0.0028,0.0055999999999999,0.25016289679179
0.00285,0.0056999999999999,0.25456418829522
0.0029,0.0057999999999999,0.2589598580692
0.00295,0.0058999999999999,0.26334986620743
0.003,0.0059999999999999,0.26773490889799
0.00305,0.0060999999999999,0.27211457817896
0.0031,0.0061999999999999,0.27645489123843
0.00315,0.0062999999999999,0.28080034221966
0.0032,0.0063999999999999,0.2851560328127
0.00325,0.0064999999999999,0.28950881419723
0.0032999999999999,0.0065999999999999,0.29386071208029
0.0033499999999999,0.0066999999999999,0.29820634628909
0.0033999999999999,0.0067999999999999,0.30254533301734
0.0034499999999999,0.0068999999999999,0.30687735255803
0.0034999999999999,0.0069999999999999,0.31120144311734
0.0035499999999999,0.0070999999999999,0.3155155781245
0.0035999999999999,0.0071999999999999,0.31982879485472
0.0036499999999999,0.0072999999999999,0.32413171697691
0.0036999999999999,0.0073999999999999,0.32842318313776
0.0037499999999999,0.0074999999999999,0.33270322745389
