Wavelength (nm)	Transmission
200.0	4.0718455383149675e-11
218.1818181818182	4.0718455383149675e-11
236.36363636363637	4.0718455383149675e-11
254.54545454545453	2.240077389295731e-10
272.72727272727275	2.240077389295731e-10
290.9090909090909	2.240077389295731e-10
309.09090909090907	2.240077389295731e-10
327.27272727272725	3.700822037170803e-09
345.45454545454544	3.700822037170803e-09
363.6363636363637	3.700822037170803e-09
381.8181818181818	3.700822037170803e-09
400.0	2.3856840873751e-09
418.18181818181813	2.3856840873751e-09
436.3636363636364	2.3856840873751e-09
454.5454545454545	2.3856840873751e-09
472.72727272727275	3.984306994781577e-09
490.9090909090909	3.984306994781577e-09
509.09090909090907	3.984306994781577e-09
527.2727272727274	4.5761049610923933e-07
545.4545454545455	4.5761049610923933e-07
563.6363636363636	4.5761049610923933e-07
581.8181818181818	4.5761049610923933e-07
600.0	7.795119708891737e-07
618.1818181818181	7.795119708891737e-07
636.3636363636363	7.795119708891737e-07
654.5454545454545	7.795119708891737e-07
672.7272727272727	9.909215845935391e-07
690.9090909090909	9.909215845935391e-07
709.090909090909	9.909215845935391e-07
727.2727272727273	9.909215845935391e-07
745.4545454545455	1.1136207457985966e-06
763.6363636363636	1.1136207457985966e-06
781.8181818181818	1.1136207457985966e-06
800.0	1.1136207457985966e-06
818.1818181818181	1.038069697519334e-06
836.3636363636364	1.038069697519334e-06
854.5454545454545	1.038069697519334e-06
872.7272727272727	1.038069697519334e-06
890.9090909090909	1.1533471235294612e-06
909.090909090909	1.1533471235294612e-06
927.2727272727273	1.1533471235294612e-06
945.4545454545455	1.1604407229523162e-06
963.6363636363636	1.1604407229523162e-06
981.8181818181818	1.1604407229523162e-06
1000.0	1.1604407229523162e-06
1018.1818181818181	1.1606829687248967e-06
1036.3636363636365	1.1606829687248967e-06
1054.5454545454547	1.1606829687248967e-06
1072.7272727272727	1.1606829687248967e-06
1090.909090909091	1.1908523915050026e-06
1109.0909090909092	1.1908523915050026e-06
1127.2727272727273	1.1908523915050026e-06
1145.4545454545455	1.1908523915050026e-06
1163.6363636363635	1.1581067038296076e-06
1181.8181818181818	1.1581067038296076e-06
1200.0	1.1581067038296076e-06
1218.181818181818	1.1581067038296076e-06
1236.3636363636363	1.1122320245026501e-06
1254.5454545454545	1.1122320245026501e-06
1272.7272727272727	1.1122320245026501e-06
1290.909090909091	1.1122320245026501e-06
1309.0909090909092	1.203918822704629e-06
1327.2727272727273	1.203918822704629e-06
1345.4545454545455	1.203918822704629e-06
1363.6363636363635	1.203918822704629e-06
1381.8181818181818	1.205569180682671e-06
1400.0	1.205569180682671e-06
1418.181818181818	1.205569180682671e-06
1436.3636363636363	1.1556994397977864e-06
1454.5454545454545	1.1556994397977864e-06
1472.7272727272727	1.1556994397977864e-06
1490.909090909091	1.1556994397977864e-06
1509.090909090909	1.1509884505610432e-06
1527.2727272727273	1.1509884505610432e-06
1545.4545454545455	1.1509884505610432e-06
1563.6363636363635	1.1509884505610432e-06
1581.8181818181818	1.1648576502813093e-06
1600.0	1.1648576502813093e-06
1618.181818181818	1.1648576502813093e-06
1636.3636363636363	1.1648576502813093e-06
1654.5454545454547	1.1683819636993583e-06
1672.7272727272727	1.1683819636993583e-06
1690.909090909091	1.1683819636993583e-06
1709.090909090909	1.1683819636993583e-06
1727.2727272727273	1.2325766270066e-06
1745.4545454545455	1.2325766270066e-06
1763.6363636363635	1.2325766270066e-06
1781.8181818181818	1.2325766270066e-06
1800.0	1.1947878039664672e-06
1818.181818181818	1.1947878039664672e-06
1836.3636363636363	1.1947878039664672e-06
1854.5454545454545	1.1947878039664672e-06
1872.7272727272727	1.249920892077077e-06
1890.909090909091	1.249920892077077e-06
1909.090909090909	1.249920892077077e-06
1927.2727272727273	1.3044192195117611e-06
1945.4545454545455	1.3044192195117611e-06
1963.6363636363635	1.3044192195117611e-06
1981.8181818181818	1.3044192195117611e-06
2000.0	1.2821306555264055e-06
