Wavelength (nm)	Transmission
200.0	3.282510784561639e-11
218.1818181818182	3.282510784561639e-11
236.36363636363637	3.282510784561639e-11
254.54545454545453	1.9621589399244765e-10
272.72727272727275	1.9621589399244765e-10
290.9090909090909	1.9621589399244765e-10
309.09090909090907	1.9621589399244765e-10
327.27272727272725	3.606341991923614e-09
345.45454545454544	3.606341991923614e-09
363.6363636363637	3.606341991923614e-09
381.8181818181818	3.606341991923614e-09
400.0	2.720919484563499e-09
418.18181818181813	2.720919484563499e-09
436.3636363636364	2.720919484563499e-09
454.5454545454545	2.720919484563499e-09
472.72727272727275	4.671245239641516e-09
490.9090909090909	4.671245239641516e-09
509.09090909090907	4.671245239641516e-09
527.2727272727274	1.9100103822023503e-07
545.4545454545455	1.9100103822023503e-07
563.6363636363636	1.9100103822023503e-07
581.8181818181818	1.9100103822023503e-07
600.0	5.2875848341641e-07
618.1818181818181	5.2875848341641e-07
636.3636363636363	5.2875848341641e-07
654.5454545454545	5.2875848341641e-07
672.7272727272727	6.33731489380213e-07
690.9090909090909	6.33731489380213e-07
709.090909090909	6.33731489380213e-07
727.2727272727273	6.33731489380213e-07
745.4545454545455	8.437446149339238e-07
763.6363636363636	8.437446149339238e-07
781.8181818181818	8.437446149339238e-07
800.0	8.437446149339238e-07
818.1818181818181	8.531943499531729e-07
836.3636363636364	8.531943499531729e-07
854.5454545454545	8.531943499531729e-07
872.7272727272727	8.531943499531729e-07
890.9090909090909	7.786052541097481e-07
909.090909090909	7.786052541097481e-07
927.2727272727273	7.786052541097481e-07
945.4545454545455	8.224162420694766e-07
963.6363636363636	8.224162420694766e-07
981.8181818181818	8.224162420694766e-07
1000.0	8.224162420694766e-07
1018.1818181818181	8.82542818705646e-07
1036.3636363636365	8.82542818705646e-07
1054.5454545454547	8.82542818705646e-07
1072.7272727272727	8.82542818705646e-07
1090.909090909091	8.827545345726321e-07
1109.0909090909092	8.827545345726321e-07
1127.2727272727273	8.827545345726321e-07
1145.4545454545455	8.827545345726321e-07
1163.6363636363635	8.941223007159711e-07
1181.8181818181818	8.941223007159711e-07
1200.0	8.941223007159711e-07
1218.181818181818	8.941223007159711e-07
1236.3636363636363	8.306795034651707e-07
1254.5454545454545	8.306795034651707e-07
1272.7272727272727	8.306795034651707e-07
1290.909090909091	8.306795034651707e-07
1309.0909090909092	8.410170251940793e-07
1327.2727272727273	8.410170251940793e-07
1345.4545454545455	8.410170251940793e-07
1363.6363636363635	8.410170251940793e-07
1381.8181818181818	9.517968209904986e-07
1400.0	9.517968209904986e-07
1418.181818181818	9.517968209904986e-07
1436.3636363636363	8.826168438855991e-07
1454.5454545454545	8.826168438855991e-07
1472.7272727272727	8.826168438855991e-07
1490.909090909091	8.826168438855991e-07
1509.090909090909	9.831839326392186e-07
1527.2727272727273	9.831839326392186e-07
1545.4545454545455	9.831839326392186e-07
1563.6363636363635	9.831839326392186e-07
1581.8181818181818	9.948895177759798e-07
1600.0	9.948895177759798e-07
1618.181818181818	9.948895177759798e-07
1636.3636363636363	9.948895177759798e-07
1654.5454545454547	9.77030795734895e-07
1672.7272727272727	9.77030795734895e-07
1690.909090909091	9.77030795734895e-07
1709.090909090909	9.77030795734895e-07
1727.2727272727273	1.038375108224724e-06
1745.4545454545455	1.038375108224724e-06
1763.6363636363635	1.038375108224724e-06
1781.8181818181818	1.038375108224724e-06
1800.0	1.0261275400329917e-06
1818.181818181818	1.0261275400329917e-06
1836.3636363636363	1.0261275400329917e-06
1854.5454545454545	1.0261275400329917e-06
1872.7272727272727	1.1022575602089486e-06
1890.909090909091	1.1022575602089486e-06
1909.090909090909	1.1022575602089486e-06
1927.2727272727273	1.0944759507367108e-06
1945.4545454545455	1.0944759507367108e-06
1963.6363636363635	1.0944759507367108e-06
1981.8181818181818	1.0944759507367108e-06
2000.0	9.861880808424638e-07
