Wavelength (nm)	Transmission
200.0	3.828432383951538e-11
218.1818181818182	3.828432383951538e-11
236.36363636363637	3.828432383951538e-11
254.54545454545453	2.1511462057911256e-10
272.72727272727275	2.1511462057911256e-10
290.9090909090909	2.1511462057911256e-10
309.09090909090907	2.1511462057911256e-10
327.27272727272725	3.6590341655164024e-09
345.45454545454544	3.6590341655164024e-09
363.6363636363637	3.6590341655164024e-09
381.8181818181818	3.6590341655164024e-09
400.0	2.337939219153115e-09
418.18181818181813	2.337939219153115e-09
436.3636363636364	2.337939219153115e-09
454.5454545454545	2.337939219153115e-09
472.72727272727275	3.1521509650307465e-09
490.9090909090909	3.1521509650307465e-09
509.09090909090907	3.1521509650307465e-09
527.2727272727274	3.797125295712815e-07
545.4545454545455	3.797125295712815e-07
563.6363636363636	3.797125295712815e-07
581.8181818181818	3.797125295712815e-07
600.0	7.058476802969101e-07
618.1818181818181	7.058476802969101e-07
636.3636363636363	7.058476802969101e-07
654.5454545454545	7.058476802969101e-07
672.7272727272727	8.944927605124442e-07
690.9090909090909	8.944927605124442e-07
709.090909090909	8.944927605124442e-07
727.2727272727273	8.944927605124442e-07
745.4545454545455	8.783755528430654e-07
763.6363636363636	8.783755528430654e-07
781.8181818181818	8.783755528430654e-07
800.0	8.783755528430654e-07
818.1818181818181	1.0180818678988758e-06
836.3636363636364	1.0180818678988758e-06
854.5454545454545	1.0180818678988758e-06
872.7272727272727	1.0180818678988758e-06
890.9090909090909	1.0590345444496344e-06
909.090909090909	1.0590345444496344e-06
927.2727272727273	1.0590345444496344e-06
945.4545454545455	1.0706024106086326e-06
963.6363636363636	1.0706024106086326e-06
981.8181818181818	1.0706024106086326e-06
1000.0	1.0706024106086326e-06
1018.1818181818181	1.0704918297310077e-06
1036.3636363636365	1.0704918297310077e-06
1054.5454545454547	1.0704918297310077e-06
1072.7272727272727	1.0704918297310077e-06
1090.909090909091	1.0886700037722463e-06
1109.0909090909092	1.0886700037722463e-06
1127.2727272727273	1.0886700037722463e-06
1145.4545454545455	1.0886700037722463e-06
1163.6363636363635	1.1431000651174246e-06
1181.8181818181818	1.1431000651174246e-06
1200.0	1.1431000651174246e-06
1218.181818181818	1.1431000651174246e-06
1236.3636363636363	1.1373414349064776e-06
1254.5454545454545	1.1373414349064776e-06
1272.7272727272727	1.1373414349064776e-06
1290.909090909091	1.1373414349064776e-06
1309.0909090909092	1.223142476328448e-06
1327.2727272727273	1.223142476328448e-06
1345.4545454545455	1.223142476328448e-06
1363.6363636363635	1.223142476328448e-06
1381.8181818181818	1.1812940287794126e-06
1400.0	1.1812940287794126e-06
1418.181818181818	1.1812940287794126e-06
1436.3636363636363	1.1798802524355038e-06
1454.5454545454545	1.1798802524355038e-06
1472.7272727272727	1.1798802524355038e-06
1490.909090909091	1.1798802524355038e-06
1509.090909090909	1.2273012011850798e-06
1527.2727272727273	1.2273012011850798e-06
1545.4545454545455	1.2273012011850798e-06
1563.6363636363635	1.2273012011850798e-06
1581.8181818181818	1.0885195339449513e-06
1600.0	1.0885195339449513e-06
1618.181818181818	1.0885195339449513e-06
1636.3636363636363	1.0885195339449513e-06
1654.5454545454547	1.1104186873495105e-06
1672.7272727272727	1.1104186873495105e-06
1690.909090909091	1.1104186873495105e-06
1709.090909090909	1.1104186873495105e-06
1727.2727272727273	1.1276096672103266e-06
1745.4545454545455	1.1276096672103266e-06
1763.6363636363635	1.1276096672103266e-06
1781.8181818181818	1.1276096672103266e-06
1800.0	1.1419445555371266e-06
1818.181818181818	1.1419445555371266e-06
1836.3636363636363	1.1419445555371266e-06
1854.5454545454545	1.1419445555371266e-06
1872.7272727272727	1.1866254159104674e-06
1890.909090909091	1.1866254159104674e-06
1909.090909090909	1.1866254159104674e-06
1927.2727272727273	1.1711051329770092e-06
1945.4545454545455	1.1711051329770092e-06
1963.6363636363635	1.1711051329770092e-06
1981.8181818181818	1.1711051329770092e-06
2000.0	1.05602432195503e-06
