Wavelength (nm)	Transmission
200.0	2.698512991679038e-11
218.1818181818182	2.698512991679038e-11
236.36363636363637	2.698512991679038e-11
254.54545454545453	1.7604894209751133e-10
272.72727272727275	1.7604894209751133e-10
290.9090909090909	1.7604894209751133e-10
309.09090909090907	1.7604894209751133e-10
327.27272727272725	3.3707890077882886e-09
345.45454545454544	3.3707890077882886e-09
363.6363636363637	3.3707890077882886e-09
381.8181818181818	3.3707890077882886e-09
400.0	2.657521623974937e-09
418.18181818181813	2.657521623974937e-09
436.3636363636364	2.657521623974937e-09
454.5454545454545	2.657521623974937e-09
472.72727272727275	8.816301928269832e-09
490.9090909090909	8.816301928269832e-09
509.09090909090907	8.816301928269832e-09
527.2727272727274	2.3586846121243304e-07
545.4545454545455	2.3586846121243304e-07
563.6363636363636	2.3586846121243304e-07
581.8181818181818	2.3586846121243304e-07
600.0	3.809685430222065e-07
618.1818181818181	3.809685430222065e-07
636.3636363636363	3.809685430222065e-07
654.5454545454545	3.809685430222065e-07
672.7272727272727	5.594775059627293e-07
690.9090909090909	5.594775059627293e-07
709.090909090909	5.594775059627293e-07
727.2727272727273	5.594775059627293e-07
745.4545454545455	6.448250453978523e-07
763.6363636363636	6.448250453978523e-07
781.8181818181818	6.448250453978523e-07
800.0	6.448250453978523e-07
818.1818181818181	5.604167120228337e-07
836.3636363636364	5.604167120228337e-07
854.5454545454545	5.604167120228337e-07
872.7272727272727	5.604167120228337e-07
890.9090909090909	5.567590177933801e-07
909.090909090909	5.567590177933801e-07
927.2727272727273	5.567590177933801e-07
945.4545454545455	6.018776026394984e-07
963.6363636363636	6.018776026394984e-07
981.8181818181818	6.018776026394984e-07
1000.0	6.018776026394984e-07
1018.1818181818181	7.410162603323225e-07
1036.3636363636365	7.410162603323225e-07
1054.5454545454547	7.410162603323225e-07
1072.7272727272727	7.410162603323225e-07
1090.909090909091	7.619884000417231e-07
1109.0909090909092	7.619884000417231e-07
1127.2727272727273	7.619884000417231e-07
1145.4545454545455	7.619884000417231e-07
1163.6363636363635	6.526351873917247e-07
1181.8181818181818	6.526351873917247e-07
1200.0	6.526351873917247e-07
1218.181818181818	6.526351873917247e-07
1236.3636363636363	7.023530800938781e-07
1254.5454545454545	7.023530800938781e-07
1272.7272727272727	7.023530800938781e-07
1290.909090909091	7.023530800938781e-07
1309.0909090909092	8.362714118358148e-07
1327.2727272727273	8.362714118358148e-07
1345.4545454545455	8.362714118358148e-07
1363.6363636363635	8.362714118358148e-07
1381.8181818181818	8.761852548854708e-07
1400.0	8.761852548854708e-07
1418.181818181818	8.761852548854708e-07
1436.3636363636363	1.008903149211402e-06
1454.5454545454545	1.008903149211402e-06
1472.7272727272727	1.008903149211402e-06
1490.909090909091	1.008903149211402e-06
1509.090909090909	1.052455868626004e-06
1527.2727272727273	1.052455868626004e-06
1545.4545454545455	1.052455868626004e-06
1563.6363636363635	1.052455868626004e-06
1581.8181818181818	9.620098996679277e-07
1600.0	9.620098996679277e-07
1618.181818181818	9.620098996679277e-07
1636.3636363636363	9.620098996679277e-07
1654.5454545454547	8.58247303464064e-07
1672.7272727272727	8.58247303464064e-07
1690.909090909091	8.58247303464064e-07
1709.090909090909	8.58247303464064e-07
1727.2727272727273	8.895407011480074e-07
1745.4545454545455	8.895407011480074e-07
1763.6363636363635	8.895407011480074e-07
1781.8181818181818	8.895407011480074e-07
1800.0	7.804766514133192e-07
1818.181818181818	7.804766514133192e-07
1836.3636363636363	7.804766514133192e-07
1854.5454545454545	7.804766514133192e-07
1872.7272727272727	7.204514218469592e-07
1890.909090909091	7.204514218469592e-07
1909.090909090909	7.204514218469592e-07
1927.2727272727273	8.900190324616098e-07
1945.4545454545455	8.900190324616098e-07
1963.6363636363635	8.900190324616098e-07
1981.8181818181818	8.900190324616098e-07
2000.0	8.526746454497409e-07
